id,age,sex,race,priors_count,juv_fel_count,juv_misd_count,c_charge_degree,offense_type,real_outcome,alg_outcome,alg_risk_score,alg_risk_score_decile,influence_all,influence_1,influence_2,influence_3,influence_4,influence_5
6265,43,male,Caucasian,6,0,0,F,drug crime,1,1,0.616059185,6,,,,,,
49,30,male,Caucasian,1,0,0,M,obstruction of justice,0,0,0.490544004,5,0.367346939,-0.25,0.714285714,0.733333333,0.875,-0.285714286
6829,33,female,Caucasian,0,0,0,M,public order crime,0,0,0.231902615,2,1.827586207,1.9,2.65,2.375,1.428571429,1
253,42,male,Caucasian,0,0,0,F,violent crime,0,0,0.208251802,2,-0.009090909,1.1875,0.25,-1.181818182,-0.5,-0.25
839,40,male,Caucasian,9,1,0,F,arrested but not charged,0,1,0.579313716,6,0.657142857,0.438596491,1.28708134,0.242105263,0.494736842,0.242105263
6933,48,female,African-American,0,0,0,F,obstruction of justice,1,0,0.243462496,2,0.265306122,0.714285714,0.584415584,-0.714285714,0.376623377,0.510204082
6970,38,male,African-American,0,0,0,F,property crime,1,0,0.245231388,2,,,,,,
3703,37,male,Caucasian,11,0,0,F,public order crime,1,1,0.659566725,7,,,,,,
3941,29,male,Caucasian,0,0,0,M,public order crime,0,0,0.231902615,2,,,,,,
6646,24,male,African-American,0,0,0,F,obstruction of justice,0,0,0.397049677,4,1.743589744,1.6,-0.142857143,2.5,2.666666667,1.5
3795,39,male,Caucasian,3,0,0,F,public order crime,1,0,0.373081507,4,0.412903226,2.4,-0.4,-1.1,1.6,7.77E-16
6013,21,male,African-American,1,0,0,F,drug crime,0,1,0.657226726,7,0.284659557,0.652173913,0.62541806,0.329192547,-0.07826087,-0.15942029
5839,21,female,African-American,0,0,0,F,drug crime,1,1,0.514193674,5,0.505494505,0.571428571,0.742857143,0.476190476,0.357142857,0.523809524
5162,74,male,Caucasian,0,0,0,M,property crime,0,0,0.067448512,1,0.525606469,0.265306122,0.142857143,1.163265306,0.6,0.214285714
3118,21,male,African-American,1,0,1,F,weapons-related crime,0,1,0.744683443,7,0.276666667,0.34375,1.259259259,-0.458333333,-0.166666667,1
3089,27,female,Caucasian,0,0,0,F,property crime,0,0,0.319448467,3,,,,,,
7142,58,male,Caucasian,0,0,0,M,obstruction of justice,0,0,0.229799685,2,0.411764706,0.673202614,0.191176471,0.621848739,0.176470588,0.304812834
961,42,male,African-American,1,0,0,F,arrested but not charged,0,0,0.200543951,2,-0.875,-0.8,-1.75,-0.75,-1.147727273,1
4708,19,male,African-American,3,0,2,F,property crime,1,1,0.973588014,10,0.461206897,0.604166667,0.041666667,0.583333333,0.607142857,0.4375
2087,28,male,African-American,5,0,0,M,violent crime,1,1,0.669187236,7,,,,,,
1609,53,male,Caucasian,1,0,0,M,violent crime,0,0,0.240877488,2,0.397129187,0.052631579,-0.488721805,0.526315789,0.052631579,1.033834586
6458,25,male,African-American,1,0,0,F,drug crime,1,0,0.471956103,5,,,,,,
670,40,male,African-American,1,0,0,F,arrested but not charged,0,0,0.198508552,2,0.556818182,0.666666667,0.071428571,0.5625,0.555555556,0.772727273
5561,29,male,African-American,7,0,0,F,drug crime,1,1,0.800786931,8,0.666666667,1,0.619047619,0.142857143,0.575757576,1.333333333
5468,35,male,African-American,1,0,0,F,fraud and financial crime,0,0,0.402242622,4,,,,,,
5177,30,male,Caucasian,3,0,0,F,violent crime,0,1,0.655702459,7,0.790697674,1,1.166666667,0.55,0.625,0.785714286
5161,41,male,Caucasian,1,0,0,M,property crime,1,0,0.323179186,3,0.733333333,0.833333333,-0.7,1.333333333,1.285714286,1.285714286
4500,25,male,African-American,1,0,0,F,obstruction of justice,1,1,0.56570581,6,0.48491155,0.758064516,-0.064516129,0.274193548,1.725806452,0.322580645
2024,33,female,African-American,3,0,0,M,violent crime,0,1,0.555803677,6,,,,,,
5352,26,male,African-American,3,0,0,F,drug crime,1,1,0.732403423,7,0.0625,-0.1875,-0.0625,0.382352941,-0.3125,0.113636364
4627,25,male,African-American,2,0,0,F,property crime,1,1,0.684795607,7,,,,,,
3410,21,male,African-American,0,0,0,M,public order crime,1,0,0.454605204,5,0.684729064,0.517241379,1.229885057,-0.103448276,1.153256705,0.310344828
6213,25,male,African-American,1,0,0,F,drug crime,0,0,0.471956103,5,0.55017301,-0.019607843,1.069518717,0.522058824,0.745098039,-0.104575163
2594,32,female,African-American,0,0,0,M,violent crime,1,0,0.249725046,2,0.346405229,0.166666667,-0.527777778,-0.041666667,0.930555556,0.722222222
5855,45,male,African-American,6,0,0,F,drug crime,0,1,0.616059185,6,0.130434783,-1.171428571,0.542857143,-0.142857143,0.518796992,1
1241,24,male,Caucasian,0,0,0,F,arrested but not charged,1,0,0.286339569,3,,,,,,
6407,57,male,African-American,28,0,0,F,drug crime,1,1,0.804393806,8,0.733333333,0.066666667,2.44,1,-0.422222222,0.466666667
5653,22,female,Caucasian,1,0,0,F,drug crime,0,1,0.654236968,7,0.311844078,0.413043478,0.337792642,0.189440994,0.282608696,0.391304348
3839,27,male,African-American,10,0,0,F,public order crime,1,1,0.854710041,9,0.375,0.3125,0.5625,0.159722222,0.65625,0.026041667
4028,28,male,Caucasian,2,0,0,M,violent crime,0,1,0.567938997,6,,,,,,
5202,28,male,African-American,11,0,0,F,violent crime,1,1,0.836434668,8,,,,,,
5117,36,female,Caucasian,3,0,0,F,public order crime,1,0,0.433870446,4,-0.216374269,7.40E-16,-0.185185185,-0.948717949,-0.128205128,0.333333333
6785,62,male,Caucasian,2,0,0,F,drug crime,0,0,0.390707282,4,0.50877193,0.363636364,1,0.272727273,0.428571429,0.444444444
4930,34,male,Caucasian,1,0,0,F,property crime,0,0,0.366111503,4,1.024305556,1.424242424,-0.833333333,0.805555556,1.291666667,1.729166667
46,46,male,African-American,5,0,0,F,obstruction of justice,1,1,0.531891111,5,-0.025641026,0.222222222,0.111111111,0.111111111,-0.939393939,0.733333333
2329,38,male,African-American,0,0,0,M,violent crime,0,0,0.205805762,2,0.483333333,-0.515151515,-0.30952381,0.583333333,1.227272727,1.277777778
5205,56,male,African-American,0,0,0,F,violent crime,0,0,0.158640596,2,0.101604278,-0.159090909,-0.168831169,0.018181818,1.163636364,0.345454545
4606,30,male,African-American,13,0,2,F,property crime,1,1,0.911530721,9,0.321428571,1.476190476,0.464285714,0.523809524,-0.587301587,-0.714285714
4503,22,male,African-American,1,0,0,F,obstruction of justice,0,1,0.726388227,7,-0.311497326,0.168067227,-0.117647059,-0.512605042,-0.285714286,-0.890756303
3115,23,male,African-American,2,0,0,F,weapons-related crime,1,1,0.703685853,7,0.491735537,0.532467532,0.818181818,0.659090909,0.272727273,0.454545455
4775,26,male,African-American,0,0,0,F,property crime,0,0,0.315550585,3,0.308943089,1.185185185,-0.041666667,-0.212121212,0.166666667,0.523809524
3309,41,male,African-American,19,0,0,F,drug crime,1,1,0.831464268,8,,,,,,
6125,60,male,African-American,9,0,0,F,drug crime,0,1,0.604795726,6,0.645833333,0.333333333,1.8,0.384615385,-1.11E-15,1
4442,27,male,African-American,6,0,0,F,property crime,1,1,0.800092111,8,0.180952381,0.903030303,0.39047619,-0.2,-0.394871795,0.146666667
3837,30,male,African-American,14,0,1,F,public order crime,1,1,0.848959931,8,,,,,,
2653,25,female,African-American,0,0,0,M,violent crime,1,0,0.28175565,3,,,,,,
5806,39,male,Caucasian,2,0,0,F,drug crime,1,0,0.465160148,5,1.441358025,1.916666667,0.435897436,1.733333333,1.333333333,2.1
5829,59,male,Caucasian,0,0,0,F,drug crime,0,0,0.212783505,2,0.134295228,0.79144385,-0.444444444,-0.656862745,0.453781513,4.24E-16
2248,29,male,African-American,1,0,0,M,violent crime,1,0,0.338598889,3,,,,,,
2723,36,female,Caucasian,4,0,0,M,violent crime,1,0,0.499571413,5,0.6,-0.6,1.111111111,1.444444444,0.416666667,-0.2
4385,49,male,African-American,29,0,0,F,public order crime,1,1,0.933890601,9,0.365384615,1,0.3125,-0.375,-0.5125,1.275
1675,23,male,African-American,2,0,0,M,violent crime,1,1,0.651279291,7,0.615686275,1.042424242,0.660606061,0.246153846,0.44,0.844444444
2834,24,male,African-American,0,0,0,F,property crime,1,0,0.315550585,3,0.696476965,0.873015873,0.925925926,1.222222222,0.888888889,-0.066666667
6859,34,male,Caucasian,0,0,0,M,public order crime,1,0,0.227975348,2,0.697777778,0.771428571,0.68,0.84,0.933333333,-0.066666667
2052,29,male,Caucasian,0,0,0,M,violent crime,0,0,0.249725046,2,0.588815789,1.14354067,0.407894737,-0.105263158,0.934210526,0.323308271
4520,54,male,African-American,11,0,0,F,property crime,0,1,0.726105281,7,,,,,,
5778,23,male,African-American,0,0,0,F,weapons-related crime,0,1,0.517532801,5,0.569148936,0.55,0.71875,0.5,0.727272727,0.333333333
5543,31,male,African-American,13,1,1,F,drug crime,1,1,0.841273587,8,0.651567944,1,0.591836735,0.142857143,1.535714286,-0.020408163
3223,30,male,Caucasian,3,0,0,F,property crime,1,1,0.718600018,7,0.173126615,-0.050505051,-0.015873016,-0.422222222,0.259259259,0.619047619
48,42,male,Caucasian,8,0,0,F,obstruction of justice,0,1,0.714193388,7,0.9625,1.75,0.55,0.5,1.321428571,0.7
3496,46,male,Caucasian,0,0,0,M,public order crime,0,0,0.184642088,2,0.484375,-0.833333333,1.785714286,-0.03125,0.847222222,0.45
4618,21,male,Caucasian,0,0,0,M,property crime,1,1,0.500082624,5,-0.785714286,-0.538461538,-0.461538462,-1.230769231,-0.9,-0.857142857
5625,37,male,Caucasian,0,0,0,F,drug crime,0,0,0.318497026,3,,,,,,
6414,56,male,African-American,31,0,0,F,drug crime,1,1,0.804393806,8,,,,,,
1930,37,male,Caucasian,1,0,0,M,violent crime,1,0,0.328182365,3,0.901449275,0.946666667,0.533333333,0.903030303,1,1.038095238
5915,34,male,African-American,2,0,0,F,drug crime,0,1,0.532916679,5,1.388888889,0.740740741,0.708333333,2.361111111,2.166666667,1.233333333
6397,52,male,African-American,17,0,0,F,drug crime,1,1,0.775290153,8,1.217391304,-0.25,2.296296296,-0.111111111,0.861111111,2.25
3640,29,male,African-American,0,0,0,M,public order crime,0,0,0.231902615,2,0.875,0.3125,1,1.77,0.877777778,0.492307692
4608,33,female,African-American,2,0,0,F,property crime,1,1,0.535841876,5,0.953703704,1.5,-4,-5.166666667,0.358974359,1.128205128
832,31,male,African-American,10,5,0,F,arrested but not charged,1,1,0.869530287,9,0.578947368,0.759398496,0.425837321,0.747368421,0.298245614,0.812865497
1507,30,male,African-American,7,0,0,M,violent crime,1,1,0.712715182,7,,,,,,
186,32,male,Caucasian,2,0,0,F,violent crime,0,0,0.483103494,5,0.924585219,0.487179487,1.307692308,0.658119658,1.085470085,1
2784,21,male,Caucasian,0,0,0,F,violent crime,1,1,0.508184611,5,0.626297578,0.735294118,1.105882353,0.223529412,0.773109244,0.529411765
4216,58,male,African-American,0,0,0,F,violent crime,0,0,0.160964988,2,0.322884013,0.256198347,-0.859504132,1.327272727,-0.063636364,0.553719008
2229,20,female,African-American,0,0,0,M,violent crime,0,1,0.726119607,7,-0.691176471,0.352941176,-0.366013072,-1.300653595,-1.31092437,0.191176471
1659,30,female,African-American,0,0,0,M,violent crime,0,0,0.249725046,2,-0.330128205,0.583333333,0.0625,-0.785714286,-1.166666667,0.027777778
7006,28,female,African-American,6,0,0,M,public order crime,1,1,0.64902054,6,,,,,,
2079,29,female,Caucasian,0,0,0,M,violent crime,0,0,0.249725046,2,0.572649573,0.888888889,1.166666667,0.111111111,0.388888889,0.833333333
3290,26,male,Caucasian,2,0,0,F,public order crime,0,1,0.609162131,6,0.427083333,0.75,-0.375,0.45,1.114583333,0.236111111
5938,51,male,Caucasian,0,0,0,F,drug crime,0,0,0.289620044,3,0.72,0.681818182,0.109090909,1.212121212,0.893939394,0.787878788
2817,25,male,Caucasian,7,0,0,F,property crime,1,1,0.840665715,8,0.715997181,0.749311295,0.831168831,0.713498623,0.268398268,1
6873,47,male,Caucasian,2,0,0,F,obstruction of justice,0,0,0.425080265,4,0.305555556,0.444444444,0.814814815,0.722222222,0.047619048,-0.287878788
207,51,male,African-American,4,0,0,F,violent crime,0,0,0.443405482,4,0.555335968,0.590909091,0.335227273,0.298701299,0.959090909,0.672727273
3018,22,male,African-American,0,0,0,F,property crime,0,0,0.475956492,5,0.421052632,1,0.594736842,0.16374269,0.105263158,-0.302631579
5597,25,male,African-American,15,0,3,F,drug crime,1,1,0.867574635,9,-0.238095238,-0.904761905,-1.142857143,-0.071428571,1,-0.208791209
6219,21,male,African-American,2,0,0,F,drug crime,1,1,0.751413006,8,0.42421875,0.38125,0.278125,0.484375,0.465277778,0.65625
1600,34,male,African-American,2,0,0,M,violent crime,1,0,0.441955994,4,,,,,,
4781,54,male,Caucasian,1,0,0,F,property crime,0,0,0.272146626,3,0.593172119,0.743421053,-0.368421053,1.684210526,0.384210526,0.771929825
1709,28,male,African-American,10,0,0,M,violent crime,1,1,0.815207751,8,1.037837838,1.28,-0.4,1.875,0.44,1.155555556
708,39,female,African-American,1,0,0,F,arrested but not charged,0,0,0.202784514,2,-0.167247387,-1.142857143,-0.904761905,-0.038961039,0.285714286,0.910714286
3636,56,male,Caucasian,0,0,0,M,public order crime,0,0,0.137716101,1,0.437340153,0.607843137,-0.029411765,0.738562092,0.453781513,0.460784314
3413,79,male,Caucasian,1,0,0,M,public order crime,0,1,0.742026164,7,-0.069444444,0.111111111,0.125,-0.416666667,0.125,-0.277777778
6466,56,male,Caucasian,1,0,0,F,drug crime,0,0,0.293147259,3,,,,,,
4000,27,male,African-American,1,0,0,M,public order crime,0,0,0.403276836,4,,,,,,
5815,53,male,Caucasian,0,0,0,F,drug crime,1,0,0.236635042,2,,,,,,
3468,37,male,African-American,2,0,0,M,public order crime,0,0,0.323103832,3,,,,,,
436,32,male,Caucasian,1,0,0,F,arrested but not charged,1,0,0.291131575,3,0.804398148,1.1015625,0.1875,0.778409091,1.338541667,0.704545455
6607,32,male,Caucasian,5,0,0,F,obstruction of justice,1,1,0.738110743,7,0.594202899,0.883333333,0.87037037,0.902777778,-0.05,0.066666667
2149,32,male,African-American,6,0,0,M,violent crime,1,1,0.624379484,6,1.519230769,2.333333333,2.05,0,1.409090909,2.2
5723,33,female,Caucasian,1,0,0,M,drug crime,0,0,0.400013458,4,0.614100186,1.242424242,-1,0.03030303,1.396694215,1
1421,40,male,Caucasian,2,0,0,M,arrested but not charged,0,0,0.20385161,2,0.584045584,0.601139601,0.533799534,0.615384615,0.853479853,0.444444444
4084,24,male,African-American,1,0,0,F,violent crime,0,0,0.456291199,5,2.085034014,1.407407407,1,0.5,3.357142857,4.208333333
1548,22,male,African-American,0,0,0,F,property crime,0,0,0.475956492,5,,,,,,
4521,20,male,African-American,0,0,0,F,property crime,1,1,0.605193363,6,0.532952776,0.43902439,0.804878049,0.207317073,0.756097561,0.512195122
3946,61,male,Caucasian,1,0,0,M,public order crime,0,0,0.190707414,2,0.727044025,0.58,0.805555556,0.86,0.406060606,1
6839,38,male,African-American,4,0,0,M,public order crime,1,0,0.392762978,4,0.602067183,0.388888889,0.611111111,0.5,0.578703704,0.902777778
2978,27,male,African-American,7,0,0,F,property crime,1,1,0.843060433,8,,,,,,
1530,31,female,Caucasian,2,0,0,M,violent crime,0,1,0.527552241,5,,,,,,
2349,44,male,Caucasian,1,0,0,M,violent crime,1,0,0.273956214,3,,,,,,
464,22,male,African-American,1,0,0,F,arrested but not charged,0,1,0.517532732,5,0.086111111,-0.322222222,0.666666667,0.270833333,1,-0.75
3504,77,male,African-American,1,0,0,M,public order crime,1,0,0.071949141,1,0.25,0.454545455,-0.575,1.06,-0.8,0.82
4450,24,male,Caucasian,8,0,0,F,property crime,1,1,0.915345972,9,0.637784091,0.829545455,0.6875,0.722222222,0.431818182,0.479166667
3327,21,male,African-American,0,0,0,F,drug crime,0,1,0.514193674,5,0.356725146,-0.047619048,0.476190476,0.3125,0.62585034,0.017857143
6838,27,male,African-American,3,0,0,M,public order crime,0,1,0.632833186,6,,,,,,
4728,29,male,Caucasian,2,0,0,F,property crime,0,1,0.5890402,6,0.70011534,0.411764706,0.946524064,1.106951872,0.647058824,0.264705882
2303,25,male,African-American,11,0,0,M,violent crime,1,1,0.815947692,8,,,,,,
4126,23,male,African-American,1,0,0,F,violent crime,1,0,0.487437316,5,0.803921569,1.060606061,0.555555556,0.777777778,0.696969697,1
2207,46,male,African-American,1,0,0,M,violent crime,1,0,0.273956214,3,0.68707483,1.055555556,0.272727273,0.666666667,0.733333333,0.703703704
4020,30,male,Caucasian,1,0,0,M,public order crime,1,0,0.304551179,3,0.546218487,1.19047619,0.228571429,-0.028571429,0.785714286,1
257,30,male,African-American,5,0,0,F,violent crime,1,1,0.712937845,7,,,,,,
3198,28,male,African-American,5,0,0,F,fraud and financial crime,1,1,0.758003746,8,0.559099437,0.78021978,0.743589744,0.79020979,0.198717949,0.384615385
2951,21,male,African-American,0,0,0,F,property crime,1,1,0.502399602,5,0.515306122,0.87012987,0.21875,0.67032967,0.512987013,0.285714286
7045,22,male,African-American,2,1,0,F,fraud and financial crime,1,1,0.785526312,8,0.457352941,1.075630252,0.576470588,0.235294118,0.139705882,0.294117647
956,28,female,African-American,4,0,0,F,arrested but not charged,0,1,0.612181756,6,,,,,,
2982,24,male,African-American,1,0,0,F,property crime,1,0,0.481534982,5,0.177304965,-0.066666667,1.606060606,-2.555555556,1,-0.904761905
3651,27,male,African-American,15,1,1,F,public order crime,1,1,0.854989061,9,0.225806452,1,-3.727272727,-7.888888889,-1,0.6
3992,60,male,Caucasian,2,0,0,M,public order crime,0,0,0.264013964,3,0.665763324,0.735449735,0.62962963,0.074074074,1,0.794238683
5269,21,male,African-American,0,0,0,M,property crime,1,1,0.500082624,5,0.547987616,0.382352941,0.647058824,0.454545455,0.541176471,0.694117647
6530,51,female,Caucasian,0,0,0,F,drug crime,0,0,0.289620044,3,0.497933884,1.188811189,0.345454545,-0.227272727,0.272727273,0.318181818
2064,24,male,African-American,1,0,0,M,violent crime,1,0,0.441428256,4,0.627659574,0.75,-0.666666667,0.375,2.388888889,0.305555556
276,35,male,African-American,0,0,0,F,violent crime,0,0,0.257723284,3,0.404761905,0.461538462,-0.037037037,0.533333333,0.513888889,0.533333333
177,42,male,Caucasian,0,0,0,F,violent crime,0,0,0.208251802,2,,,,,,
4369,26,male,African-American,1,0,0,F,public order crime,0,0,0.434393613,4,,,,,,
3415,23,male,African-American,0,0,0,M,public order crime,1,0,0.291175526,3,1.196969697,1.232142857,0.541666667,1.193452381,1.505555556,1.541666667
6350,50,female,Caucasian,3,0,0,F,drug crime,1,0,0.486552284,5,0.54040404,1.168831169,-0.418181818,0.212121212,0.704545455,0.727272727
4676,23,male,African-American,0,0,0,F,property crime,0,0,0.347354549,3,1.04826546,0.824175824,1.273504274,0.58974359,0.384615385,2.041420118
