id,age,sex,race,priors_count,juv_fel_count,juv_misd_count,c_charge_degree,offense_type,real_outcome,alg_outcome,alg_risk_score,alg_risk_score_decile,influence_all,influence_1,influence_2,influence_3,influence_4,influence_5
338,26,male,African-American,3,0,0,F,violent crime,1,1,0.716178746,7,0.680995475,0.607843137,0.691176471,0.647058824,0.779411765,0.697478992
1289,29,female,Caucasian,3,0,0,F,arrested but not charged,0,1,0.589974324,6,1.482142857,0.901098901,1.964285714,1.9,1.428571429,1.734693878
1877,31,female,Caucasian,0,0,0,M,violent crime,0,0,0.249725046,2,0.268131868,0.415584416,-1.103896104,1.107142857,-0.714285714,1.401785714
7053,24,female,Caucasian,0,0,0,F,fraud and financial crime,0,0,0.353509356,4,,,,,,
4681,22,male,Caucasian,1,0,1,F,property crime,1,1,0.732455477,7,0.266666667,0.046666667,0.755555556,-0.194285714,0.511111111,-0.144
5477,21,male,Caucasian,3,0,2,F,fraud and financial crime,1,1,0.701782421,7,0.833333333,1.083333333,0.583333333,0.75,0.895833333,0.791666667
1986,39,male,Caucasian,2,0,0,M,violent crime,0,0,0.348174075,3,0.63800905,0.576470588,0.6,0.630252101,0.764705882,0.617647059
5921,26,male,Caucasian,3,0,0,F,drug crime,1,1,0.732403423,7,,,,,,
5859,42,female,African-American,1,0,0,F,drug crime,0,0,0.380564554,4,,,,,,
80,26,female,African-American,5,0,0,F,violent crime,1,1,0.742150338,7,1.564705882,1.933333333,0.2,1.533333333,1.266666667,2.2
4172,31,male,African-American,1,0,0,F,violent crime,0,0,0.357133572,4,0.711111111,1.270833333,-2.71E-15,0.796875,0.5,2.3
5929,34,male,African-American,16,0,0,F,drug crime,1,1,0.850263239,9,0.206349206,0.555555556,0.027777778,0.682539683,-1.962962963,0.401709402
1446,34,male,African-American,19,0,6,M,arrested but not charged,0,1,0.868517524,9,0.457364341,1.291666667,-0.484848485,1.666666667,-0.166666667,0.5625
2457,41,female,African-American,0,0,0,M,violent crime,0,0,0.201482194,2,-0.170731707,-0.25,-0.125,-0.5,-0.125,0.142857143
1520,20,male,Caucasian,1,0,0,M,violent crime,1,1,0.821292766,8,0.363761153,0.709677419,0.491935484,0.24516129,-0.016129032,0.472140762
2042,21,female,African-American,0,0,0,M,violent crime,0,0,0.49316453,5,0.256756757,1.130952381,0.03968254,0.214285714,0.326530612,-0.134920635
4185,41,male,African-American,8,0,0,F,violent crime,0,1,0.659705485,7,1.334883721,1.092307692,1.3,1.4,1.24,1.857142857
3176,25,male,African-American,0,0,0,F,fraud and financial crime,1,0,0.353509356,4,1.774193548,2.866666667,2.066666667,0.288888889,3.4,1.228571429
5247,30,male,African-American,18,0,0,M,public order crime,1,1,0.871268165,9,0.241847826,0.015625,-0.5,0.90625,-0.125,0.488636364
4778,28,male,Caucasian,0,0,0,F,property crime,1,0,0.296679921,3,2.349206349,2.714285714,1.714285714,1,1.571428571,4.333333333
5183,40,male,Caucasian,5,0,0,F,violent crime,0,0,0.462387709,5,-0.130769231,-0.384615385,0.076923077,0.076923077,-0.384615385,-0.076923077
3931,63,male,Caucasian,1,0,0,M,public order crime,0,0,0.184690568,2,0.232193732,0.682692308,-0.106508876,0.788461538,-0.692307692,0.538461538
3402,38,male,African-American,8,1,0,M,public order crime,0,1,0.666411376,7,1.109375,1.25,0.475,1.173076923,1.15,1.75
4397,63,male,Caucasian,2,0,0,F,public order crime,0,0,0.269064079,3,0.239669421,0.36969697,0.136363636,-0.01010101,0.595959596,0.363636364
4522,49,male,African-American,3,0,0,F,property crime,0,0,0.469195563,5,0.644444444,1,0.375,0.7,-0.777777778,1.888888889
1614,29,male,African-American,1,0,0,M,violent crime,0,0,0.338598889,3,0.637209302,0.6,0.84,0.533333333,0.381818182,0.92
2375,51,female,Caucasian,1,0,0,M,violent crime,0,0,0.273956214,3,0.909502262,0.901960784,0.934640523,0.941176471,1.053475936,0.705882353
3146,32,female,Caucasian,0,0,0,F,violent crime,1,0,0.261151094,3,0.385093168,-0.8,0.649350649,2.5,-0.681318681,2.071428571
1263,30,male,African-American,10,0,0,F,arrested but not charged,1,1,0.798935481,8,0.705357143,0.5,-1.520833333,1.1375,1.825,1.275
4230,45,male,Caucasian,1,0,0,F,violent crime,1,0,0.279725174,3,0.729442971,0.730769231,-0.292307692,1,1.167832168,0.884615385
4378,40,male,African-American,2,0,0,F,public order crime,0,0,0.316916009,3,0.22259887,-0.12,0.217777778,0.033333333,0.866666667,0.504761905
2188,44,female,Caucasian,1,0,0,M,violent crime,1,0,0.273956214,3,-0.020348837,1,-0.4625,-2,1.87E-15,1.84375
1382,48,male,Caucasian,2,0,0,M,arrested but not charged,1,0,0.20385161,2,0.665223665,0.73553719,0.757575758,0.47107438,0.787878788,0.636363636
6226,50,male,African-American,12,0,0,F,drug crime,1,1,0.715082458,7,,,,,,
6816,37,male,Caucasian,0,0,0,M,public order crime,1,0,0.226919571,2,,,,,,
469,22,male,Caucasian,1,0,1,F,arrested but not charged,1,1,0.596465901,6,-0.984,-0.6,-2.022222222,-1.514285714,-0.28,0.8
2444,31,female,Caucasian,0,0,0,M,violent crime,0,0,0.249725046,2,,,,,,
3569,45,male,Caucasian,1,0,0,M,public order crime,1,0,0.237625865,2,0.484210526,0.631578947,0.149797571,1.307017544,0.50877193,0.263157895
451,20,male,African-American,4,0,1,F,arrested but not charged,1,1,0.823475692,8,0.614184397,0.822222222,0.525925926,-0.12,1,0.933333333
3876,37,male,Caucasian,2,0,0,M,public order crime,0,0,0.323103832,3,-0.393939394,-1.266666667,-3.444444444,1,1.19047619,1
3062,27,male,African-American,0,0,0,F,property crime,0,0,0.319448467,3,0.857142857,1,2.181818182,0.833333333,0,-0.25
5374,55,female,African-American,1,0,0,F,drug crime,0,0,0.325207236,3,0.272727273,0.454545455,0.333333333,0.8,-0.142857143,0.083333333
1129,21,male,African-American,8,0,2,F,arrested but not charged,1,1,0.863981086,9,0.563953488,1.046875,0.671875,0.041666667,0.53125,0.625
6218,51,male,African-American,0,0,0,F,drug crime,1,0,0.289620044,3,,,,,,
1342,25,female,African-American,1,0,0,M,arrested but not charged,0,0,0.317579567,3,,,,,,
1698,26,male,African-American,4,0,1,M,violent crime,1,1,0.684894539,7,,,,,,
6320,30,male,African-American,0,0,0,F,drug crime,0,0,0.320804963,3,,,,,,
2637,35,male,African-American,0,0,0,M,violent crime,1,0,0.248600978,2,0.388888889,0.6875,-0.5625,0.097222222,0.821428571,0.6875
6337,58,male,Caucasian,7,0,0,F,drug crime,1,1,0.667948749,7,1.166666667,1.520408163,1.086734694,0.19047619,1.708333333,0.241071429
6027,31,male,Caucasian,2,0,0,F,drug crime,1,1,0.613091269,6,,,,,,
3664,50,male,Caucasian,5,0,0,F,public order crime,1,0,0.422632662,4,0.365079365,0.646464646,0.888888889,0.611111111,-0.746031746,0.166666667
6072,44,female,African-American,11,0,1,F,drug crime,1,1,0.697997461,7,1.568965517,1.461538462,1.933333333,2.307692308,1.2,0.142857143
6759,29,male,African-American,0,0,0,F,fraud and financial crime,0,0,0.316920911,3,1.70212766,2.666666667,0,2.038461538,2.6875,1
5644,22,male,African-American,0,0,0,F,drug crime,1,0,0.463801572,5,,,,,,
4031,24,female,African-American,0,0,0,M,violent crime,0,0,0.28175565,3,,,,,,
5462,26,male,Caucasian,0,0,0,F,fraud and financial crime,0,0,0.353509356,4,1,1.761904762,1.107142857,0.228571429,-0.028571429,2.285714286
4484,28,male,African-American,11,2,1,F,obstruction of justice,0,1,0.87015662,9,-0.063218391,0.166666667,-0.5,0.814814815,1,-1.638888889
5603,28,male,African-American,3,0,0,F,drug crime,0,1,0.710363161,7,,,,,,
5051,49,male,Caucasian,0,0,0,F,property crime,0,0,0.243314656,2,-0.163793103,0.25,-0.25,-0.607142857,-0.75,1.25
468,42,male,Caucasian,1,0,0,F,arrested but not charged,0,0,0.200543951,2,0.656410256,0.261538462,0.692307692,0.634615385,0.461538462,1.076923077
2991,63,male,African-American,9,0,0,F,property crime,1,1,0.64406854,6,,,,,,
2387,22,male,Caucasian,5,0,0,M,violent crime,1,1,0.752866141,8,0.48372093,0.4,0.228571429,0.2,0.775,0.85
6403,44,female,African-American,6,0,0,F,drug crime,0,1,0.616059185,6,,,,,,
56,32,female,African-American,5,0,0,F,violent crime,0,1,0.62577423,6,,,,,,
6188,23,male,African-American,6,0,0,F,drug crime,1,1,0.793301895,8,0.653250774,0.578947368,0.464114833,0.80861244,0.473684211,1.120300752
2511,40,female,Caucasian,0,0,0,M,violent crime,0,0,0.201482194,2,0.743047831,0.684587814,0.550537634,0.677419355,0.822580645,1
3020,23,male,African-American,3,0,0,F,property crime,0,1,0.775587404,8,0.361888112,0.572192513,0.480519481,0.350649351,0.272727273,0.049586777
6565,57,male,Caucasian,0,0,0,M,public order crime,0,0,0.137716101,1,0.445121951,0.704545455,0.148809524,0.469387755,0.380952381,0.1875
2437,57,male,African-American,16,0,0,M,violent crime,1,1,0.669072345,7,0.591503268,0.62962963,0.722222222,0.791666667,1,-0.333333333
4199,29,male,Caucasian,2,0,0,F,violent crime,0,1,0.537124908,5,,,,,,
6181,28,female,Caucasian,0,0,0,F,drug crime,0,0,0.318246374,3,0.444444444,1,0.097222222,0.318181818,0.621212121,0.25
6183,47,male,African-American,19,0,0,F,drug crime,1,1,0.831464268,8,1.104651163,1.857142857,0,0.678571429,1.75,2.2
607,66,male,Caucasian,1,0,0,F,arrested but not charged,0,0,0.178494736,2,-0.543859649,0.694444444,-0.527777778,-1.75,0.185185185,-0.955555556
6627,61,female,Caucasian,8,0,0,F,obstruction of justice,1,1,0.552561175,6,0.738562092,-1.5,1.606060606,0.444444444,1,1
5518,31,male,African-American,23,0,0,F,drug crime,1,1,0.932584493,9,0.660910518,0.923076923,0.307692308,0.118881119,0.748251748,1.307692308
5178,22,female,African-American,1,0,0,F,violent crime,0,1,0.635630775,6,0.465535525,0.413043478,-0.043478261,0.76284585,0.895652174,0.260869565
396,23,female,Caucasian,5,0,0,F,arrested but not charged,1,1,0.676860497,7,,,,,,
1452,25,male,African-American,11,0,0,M,arrested but not charged,1,1,0.726176677,7,1.263736264,1.753846154,2.525641026,-0.076923077,1,1
2949,27,male,Caucasian,2,0,0,F,property crime,1,1,0.688665394,7,0.362880886,0.285714286,0.578947368,0.298245614,0.671052632,0.177631579
1746,33,male,African-American,12,0,0,M,violent crime,1,1,0.736658711,7,0.571428571,-1,0.5625,-0.25,0.671875,1.954545455
1434,27,male,African-American,8,0,0,M,arrested but not charged,1,1,0.723763974,7,0.3,0.238095238,0.333333333,0.282051282,0.703703704,-0.333333333
4704,27,female,Caucasian,6,0,0,F,property crime,1,1,0.800092111,8,,,,,,
416,42,male,African-American,1,0,0,F,arrested but not charged,0,0,0.200543951,2,-0.489361702,0.377777778,-1.24,-1.24,-0.54,0.475
2426,28,male,African-American,8,0,0,M,violent crime,1,1,0.818929268,8,0.590909091,0.6875,-0.0625,1.068181818,0.325,1
5458,33,male,African-American,5,0,0,F,fraud and financial crime,1,1,0.667291016,7,1.279365079,0.714285714,1.362637363,1.673469388,-0.047619048,2.571428571
370,40,male,African-American,2,0,0,F,arrested but not charged,0,0,0.245917448,2,0.459893048,0.607954545,0.136363636,0.454545455,0.337662338,0.509090909
6176,25,male,African-American,2,1,0,F,drug crime,1,1,0.690734635,7,,,,,,
1175,30,male,African-American,10,0,0,F,arrested but not charged,1,1,0.798935481,8,,,,,,
2015,53,male,Caucasian,1,0,0,M,violent crime,1,0,0.240877488,2,,,,,,
2400,31,male,African-American,5,0,1,M,violent crime,1,1,0.660779294,7,,,,,,
3107,30,male,African-American,3,0,0,F,weapons-related crime,1,1,0.671661156,7,,,,,,
4492,29,male,African-American,16,0,0,F,obstruction of justice,1,1,0.908335304,9,0.159313725,0.805555556,-0.375,0.513888889,0.34375,-0.6625
305,50,male,African-American,0,0,0,F,violent crime,0,0,0.207374912,2,0.597107438,1.037878788,0.848484848,-0.404958678,0.747474747,1.075757576
4095,23,male,African-American,5,0,0,F,public order crime,1,1,0.745652668,7,0.477124183,0.791666667,-0.333333333,1,-0.458333333,1
2326,24,male,African-American,2,0,0,M,violent crime,1,1,0.627817503,6,0.792262405,1,0.686206897,0.820689655,1.037356322,0.45210728
298,39,male,African-American,6,0,0,F,violent crime,1,1,0.537819995,5,,,,,,
4094,45,female,African-American,2,0,0,F,public order crime,0,0,0.316916009,3,,,,,,
2041,43,male,African-American,8,0,0,M,violent crime,0,1,0.646993739,6,,,,,,
5879,28,male,African-American,1,0,0,F,drug crime,1,0,0.44472783,4,,,,,,
4867,27,male,Caucasian,5,0,0,F,property crime,0,1,0.789120542,8,0.369897959,0.721428571,0.469387755,-0.392857143,0.204081633,0.336734694
6484,45,male,Caucasian,5,0,0,F,drug crime,1,1,0.533725241,5,,,,,,
5953,59,male,Caucasian,1,0,0,F,drug crime,1,0,0.296747339,3,0.959899749,1,0.625730994,1.070175439,0.859649123,1.180451128
1661,42,male,Caucasian,0,0,0,M,violent crime,0,0,0.20354034,2,-0.8,0.228571429,-1.025,-4.04,0.836363636,0.2
6869,56,male,Caucasian,1,0,0,F,obstruction of justice,1,0,0.258714763,3,0.861280488,0.8359375,0.125,0.75,1.3828125,1.3828125
5930,24,male,Caucasian,1,0,0,F,drug crime,1,0,0.476513099,5,0.28,0.509090909,1.72,-0.575,0.4,-0.44
4035,26,female,African-American,0,0,0,M,violent crime,0,0,0.28175565,3,0.126984127,1,-2.888888889,0.259259259,0.583333333,0.696969697
163,30,male,African-American,5,1,0,F,violent crime,1,1,0.74408543,7,,,,,,
3818,69,male,Caucasian,0,0,0,F,public order crime,0,0,0.150667228,2,0.755555556,1.2,0.12,1.4,0.333333333,1.1
2056,29,male,African-American,2,0,1,M,violent crime,1,1,0.522157599,5,,,,,,
2238,24,male,African-American,1,0,0,M,violent crime,1,0,0.441428256,4,1.291666667,1.116666667,3.036363636,1.466666667,1.56,-0.4
4047,27,male,African-American,1,0,0,M,public order crime,0,0,0.403276836,4,,,,,,
1962,21,male,African-American,0,0,0,M,violent crime,0,0,0.49316453,5,,,,,,
2053,30,female,African-American,0,0,0,M,violent crime,0,0,0.249725046,2,0.670668954,1.181818182,-0.696969697,0.933884298,0.660606061,1.218181818
6843,26,male,African-American,6,0,0,M,public order crime,1,1,0.659780917,7,0.738927739,0.427272727,0.363636364,1.494949495,0.236363636,1.106060606
193,33,female,African-American,5,0,0,F,violent crime,0,1,0.62577423,6,,,,,,
933,26,female,African-American,1,0,0,F,arrested but not charged,0,0,0.385651096,4,1.393939394,2.6,1.166666667,1.125,0.714285714,1.714285714
3231,30,female,African-American,11,0,0,F,property crime,1,1,0.898047757,9,0.545098039,0.6,0.384615385,0.733333333,0.76,0.415384615
6031,42,female,Caucasian,0,0,0,F,drug crime,1,0,0.290717154,3,,,,,,
323,23,male,African-American,1,0,0,F,violent crime,1,0,0.487437316,5,0.308510638,0.166666667,0.861111111,0.375,-0.785714286,0.772727273
5123,34,male,African-American,3,0,0,F,public order crime,1,0,0.476541235,5,2.052631579,3.5,2.666666667,1.333333333,2.19047619,1.5
4285,41,male,African-American,6,2,0,F,violent crime,1,1,0.614616321,6,-0.003144654,0.869047619,-0.1,-0.222222222,-1.2,0.694444444
15,24,male,Caucasian,0,0,0,F,violent crime,0,0,0.294072818,3,0.753787879,1.113636364,0.166666667,0.710743802,0.696969697,0.917355372
2877,47,male,Caucasian,1,0,0,F,property crime,1,0,0.330225376,3,,,,,,
4876,28,male,Caucasian,0,0,0,F,property crime,0,0,0.296679921,3,0.663865546,1,-0.257142857,0.142857143,1.685714286,1.171428571
3127,29,male,African-American,0,0,0,F,weapons-related crime,1,0,0.41425324,4,,,,,,
3562,55,female,Caucasian,0,0,0,M,public order crime,0,0,0.168042212,2,0.583333333,0.375,1.37037037,0.416666667,0.583333333,0.074074074
5795,49,male,Caucasian,12,0,0,F,weapons-related crime,1,1,0.669746191,7,0.416666667,0.380952381,0.493506494,0.458333333,0.535714286,0.148809524
6959,24,male,African-American,2,0,0,F,public order crime,1,1,0.613504716,6,0.075471698,0.681818182,2.361111111,-1.863636364,0.34375,-0.5
95,38,male,African-American,2,0,0,F,violent crime,1,0,0.354742296,4,0.102380952,-1.166666667,0.458333333,0.35,0.025,1.26
6355,48,male,African-American,5,0,0,F,drug crime,1,1,0.529198381,5,,,,,,
1044,37,male,African-American,8,0,0,F,arrested but not charged,0,1,0.616432053,6,,,,,,
854,52,male,Caucasian,8,0,0,F,arrested but not charged,0,1,0.534357114,5,-0.666666667,0.851851852,-1.222222222,-0.466666667,-1.095238095,-1.444444444
2403,28,male,African-American,4,0,0,M,violent crime,1,1,0.669187236,7,,,,,,
6634,23,female,African-American,0,0,0,F,obstruction of justice,1,0,0.422589378,4,0.709486166,0.809090909,1,0.649350649,0.805194805,0.52892562
1736,32,male,Caucasian,2,0,0,M,violent crime,1,0,0.46811913,5,,,,,,
5315,22,female,African-American,3,0,1,M,property crime,0,1,0.819913792,8,0.242105263,0.066666667,0,0.688888889,1.133333333,-0.090909091
2644,24,female,African-American,1,0,0,M,violent crime,1,0,0.441428256,4,,,,,,
5833,24,male,Caucasian,1,0,0,F,drug crime,0,0,0.476513099,5,,,,,,
154,28,male,African-American,7,0,0,F,violent crime,1,1,0.762799641,8,,,,,,
6621,25,male,Caucasian,5,0,0,F,obstruction of justice,1,1,0.813147259,8,0.462962963,0.75308642,0.511111111,-0.206349206,0.232323232,0.838383838
6356,54,male,African-American,21,0,0,F,drug crime,0,1,0.827056768,8,1.21,0.602272727,1.583333333,1.538461538,1,1.364583333
3232,22,male,Caucasian,6,0,0,F,property crime,1,1,0.82380832,8,,,,,,
4899,23,male,African-American,1,0,0,F,property crime,0,1,0.512779122,5,0.536585366,0.333333333,-0.083333333,0.388888889,0.863636364,1.083333333
527,52,male,African-American,3,0,0,F,arrested but not charged,0,0,0.278429963,3,0.488425926,0.448660714,0.277777778,0.46875,0.503472222,0.774305556
1586,56,female,African-American,0,0,0,M,violent crime,0,0,0.161394263,2,0.632867133,0.621212121,-0.487603306,-0.25,1.757575758,1.303030303
2618,31,male,Caucasian,2,0,0,M,violent crime,1,1,0.527552241,5,1.029069767,0.861111111,1,0.25,1,2
1904,39,male,Caucasian,0,0,0,M,violent crime,0,0,0.205805762,2,0.624183007,0.915966387,0.191176471,-0.176470588,1.073529412,1
6107,39,male,Caucasian,0,0,0,F,drug crime,0,0,0.29359519,3,0.990740741,0.85,0.833333333,1.5,0.875,1.2
6010,21,male,African-American,2,0,0,F,drug crime,1,1,0.751413006,8,0.2,0.351851852,0.563492063,-0.196581197,-6.17E-16,0.212962963
2004,51,male,Caucasian,0,0,0,M,violent crime,0,0,0.210762597,2,-0.238095238,-0.208791209,-0.785714286,1.408163265,-0.071428571,-1.571428571
6960,23,male,African-American,2,0,0,M,property crime,1,1,0.708210723,7,0.423423423,0.703703704,0.619047619,0.492063492,0,0.407407407
6038,53,male,African-American,8,0,0,F,drug crime,1,1,0.691553156,7,1.2,1,-0.542857143,-1.057142857,1.75,0.8875
81,50,female,African-American,4,0,0,F,violent crime,0,0,0.443405482,4,0.416666667,0.866666667,0.321212121,0.346666667,0.533333333,-0.225
5709,35,male,African-American,2,0,0,M,drug crime,0,0,0.477872559,5,1.134615385,1.179487179,1.969230769,0.923076923,0.760683761,1.269230769