crime,category
Consp Traff Oxycodone  4g><14g,drug crime
Consp Traff Oxycodone 28g><30k,drug crime
Conspiracy to Deliver Cocaine,drug crime
"Del 3,4 Methylenedioxymethcath",drug crime
Del Cannabis At/Near Park,drug crime
Del Cannabis For Consideration,drug crime
Del Morphine at/near Park,drug crime
Del of JWH-250 2-Methox 1-Pentyl,drug crime
"Deliver 3,4 Methylenediox",drug crime
Deliver Alprazolam,drug crime
Deliver Cannabis,drug crime
Deliver Cannabis 1000FTSch,drug crime
Deliver Cocaine,drug crime
Deliver Cocaine 1000FT Church,drug crime
Deliver Cocaine 1000FT Park,drug crime
Deliver Cocaine 1000FT School,drug crime
Deliver Cocaine 1000FT Store,drug crime
Delivery of 5-Fluoro PB-22,drug crime
Delivery Of Drug Paraphernalia,drug crime
Delivery of Heroin,drug crime
Manufacture Cannabis,drug crime
Pos Cannabis For Consideration,drug crime
Pos Cannabis W/Intent Sel/Del,drug crime
Pos Methylenedioxymethcath W/I/D/S,drug crime
"Poss 3,4 MDMA (Ecstasy)",drug crime
Poss Alprazolam W/int Sell/Del,drug crime
Poss Cocaine/Intent To Del/Sel,drug crime
Poss Drugs W/O A Prescription,drug crime
Poss Meth/Diox/Meth/Amp (MDMA),drug crime
"Poss Of 1,4-Butanediol",drug crime
Poss of Cocaine W/I/D/S 1000FT Park,drug crime
Poss of Methylethcathinone,drug crime
Poss Pyrrolidinobutiophenone,drug crime
Poss Pyrrolidinovalerophenone,drug crime
Poss Pyrrolidinovalerophenone W/I/D/S,drug crime
Poss Trifluoromethylphenylpipe,drug crime
Poss/pur/sell/deliver Cocaine,drug crime
Poss/Sell/Del Cocaine 1000FT Sch,drug crime
Poss/Sell/Del/Man Amobarbital,drug crime
Poss/Sell/Deliver Clonazepam,drug crime
"Poss3,4 Methylenedioxymethcath",drug crime
Possess Cannabis/20 Grams Or Less,drug crime
Possess Controlled Substance,drug crime
Possess Drug Paraphernalia,drug crime
Possess Tobacco Product Under 18,drug crime
"Possession Of 3,4Methylenediox",drug crime
Possession of Alcohol Under 21,drug crime
Possession Of Alprazolam,drug crime
Possession Of Amphetamine,drug crime
Possession Of Anabolic Steroid,drug crime
Possession of Benzylpiperazine,drug crime
Possession Of Buprenorphine,drug crime
Possession of Butylone,drug crime
Possession of Cannabis,drug crime
Possession Of Carisoprodol,drug crime
Possession Of Clonazepam,drug crime
Possession Of Cocaine,drug crime
Possession of Cocaine,drug crime
Possession of Codeine,drug crime
Possession Of Diazepam,drug crime
Possession of Ethylone,drug crime
Possession Of Fentanyl,drug crime
Possession Of Heroin,drug crime
Possession of Hydrocodone,drug crime
Possession of Hydromorphone,drug crime
Possession Of Lorazepam,drug crime
Possession of LSD,drug crime
Possession of Methadone,drug crime
Possession Of Methamphetamine,drug crime
Possession of Morphine,drug crime
Possession of Oxycodone,drug crime
Possession Of Paraphernalia,drug crime
Possession Of Phentermine,drug crime
Possession of XLR11,drug crime
Purchase Cannabis,drug crime
Purchase Of Cocaine,drug crime
Purchase/P/W/Int Cannabis,drug crime
Purchasing Of Alprazolam,drug crime
Sale/Del Cannabis At/Near Scho,drug crime
Sell Cannabis,drug crime
Sell/Man/Del Pos/w/int Heroin,drug crime
Solicit Deliver Cocaine,drug crime
Solicit Purchase Cocaine,drug crime
Solicit To Deliver Cocaine,drug crime
Traff In Cocaine <400g>150 Kil,drug crime
Traffick Amphetamine 28g><200g,drug crime
Traffick Hydrocodone   4g><14g,drug crime
Traffick Oxycodone     4g><14g,drug crime
Armed Trafficking in Cannabis,drug crime
Poss Oxycodone W/Int/Sell/Del,drug crime
Poss Tetrahydrocannabinols,drug crime
Possess Cannabis 1000FTSch,drug crime
Poss Of Controlled Substance,drug crime
Poss Of RX Without RX,drug crime
Lease For Purpose Trafficking,drug crime
Possess Countrfeit Credit Card,fraud and financial crime
Cash Item w/Intent to Defraud,fraud and financial crime
Counterfeit Lic Plates/Sticker,fraud and financial crime
Defrauding Innkeeper,fraud and financial crime
Defrauding Innkeeper $300/More,fraud and financial crime
Exploit Elderly Person 20-100K,fraud and financial crime
Forging Bank Bills/Promis Note,fraud and financial crime
Fraud Obtain Food or Lodging,fraud and financial crime
Fraudulent Use of Credit Card,fraud and financial crime
Gambling/Gamb Paraphernalia,fraud and financial crime
Hiring with Intent to Defraud,fraud and financial crime
Insurance Fraud,fraud and financial crime
Money Launder 100K or More Dols,fraud and financial crime
PL/Unlaw Use Credit Card,fraud and financial crime
Poss Cntrft Contr Sub w/Intent,fraud and financial crime
Poss Contr Subst W/o Prescript,fraud and financial crime
Poss Counterfeit Payment Inst,fraud and financial crime
Present Proof of Invalid Insur,fraud and financial crime
Sale/Del Counterfeit Cont Subs,fraud and financial crime
Sell Conterfeit Cont Substance,fraud and financial crime
Traffic Counterfeit Cred Cards,fraud and financial crime
Obtain Control Substance By Fraud,fraud and financial crime
Sell or Offer for Sale Counterfeit Goods,fraud and financial crime
Unemployment Compensatn Fraud,fraud and financial crime
Unlicensed Telemarketing,fraud and financial crime
Use Scanning Device to Defraud,fraud and financial crime
Uttering a Forged Instrument,fraud and financial crime
Uttering Forged Bills,fraud and financial crime
Uttering Forged Credit Card,fraud and financial crime
Uttering Worthless Check +$150,fraud and financial crime
Bribery Athletic Contests,fraud and financial crime
Failure To Pay Taxi Cab Charge,fraud and financial crime
Crim Use Of Personal Id Info,fraud and financial crime
Crim Use of Personal ID Info,fraud and financial crime
Ride Tri-Rail Without Paying,fraud and financial crime
Sel Etc/Pos/w/Int Contrft Schd,fraud and financial crime
Sel/Pur/Mfr/Del Control Substa,drug crime
Possess w/I/Utter Forged Bills,fraud and financial crime
Offn Against Intellectual Prop,fraud and financial crime
Poss of Vessel w/Altered ID NO,fraud and financial crime
Unauth Poss ID Card or DL,fraud and financial crime
Unlaw Use False Name/Identity,fraud and financial crime
Unlawful Use Of Police Badges,fraud and financial crime
Corrupt Public Servant,fraud and financial crime
Imperson Public Officer or Emplyee,fraud and financial crime
Issuing a Worthless Draft,fraud and financial crime
Manage Busn W/O City Occup Lic,fraud and financial crime
Falsely Impersonating Officer,fraud and financial crime
Structuring Transactions,fraud and financial crime
False Ownership Info/Pawn Item,fraud and financial crime
Poss Unlaw Issue Id,fraud and financial crime
Simulation of Legal Process,fraud and financial crime
Crim Attempt/Solic/Consp,Inchoate
Crim Attempt/Solicit/Consp,Inchoate
Solic to Commit Battery,Inchoate
Solicitation On Felony 3 Deg,Inchoate
Criminal Attempt 3rd Deg Felon,Inchoate
Use Of 2 Way Device To Fac Fel,Inchoate
arrest case no charge,arrested but not charged
Accessory After the Fact,obstruction of justice
Aiding Escape,obstruction of justice
Att Tamper w/Physical Evidence,obstruction of justice
Fabricating Physical Evidence,obstruction of justice
False Info LEO During Invest,obstruction of justice
Giving False Crime Report,obstruction of justice
Resist Officer w/Violence,obstruction of justice
Resist/Obstruct W/O Violence,obstruction of justice
Tamper With Victim,obstruction of justice
Tamper With Witness,obstruction of justice
Tamper With Witness/Victim/CI,obstruction of justice
Tampering with a Victim,obstruction of justice
Tampering With Physical Evidence,obstruction of justice
Depriv LEO of Protect/Communic,obstruction of justice
False Name By Person Arrest,obstruction of justice
Harass Witness/Victm/Informnt,obstruction of justice
Flee/Elude LEO-Agg Flee Unsafe,obstruction of justice
Fleeing Or Attmp Eluding A Leo,obstruction of justice
Fleeing or Eluding a LEO,obstruction of justice
Obstruct Officer W/Violence,obstruction of justice
Refuse Submit Blood/Breath Test,obstruction of justice
Refuse to Supply DNA Sample,obstruction of justice
Agg Fleeing and Eluding,obstruction of justice
Agg Fleeing/Eluding High Speed,obstruction of justice
Contradict Statement,obstruction of justice
Escape,obstruction of justice
Restraining Order Dating Viol,obstruction of justice
Sex Offender Fail Comply W/Law,obstruction of justice
Viol Injunct Domestic Violence,obstruction of justice
Viol Injunction Protect Dom Vi,obstruction of justice
Viol Pretrial Release Dom Viol,obstruction of justice
Viol Prot Injunc Repeat Viol,obstruction of justice
Violation of Injunction Order/Stalking/Cyberstalking,obstruction of justice
Fail Register Career Offender,obstruction of justice
Fail Sex Offend Report Bylaw,obstruction of justice
Fail To Obey Police Officer,obstruction of justice
Interference with Custody,obstruction of justice
Introduce Contraband Into Jail,obstruction of justice
Extradition/Defendants,obstruction of justice
Att Burgl Conv Occp,property crime
Att Burgl Struc/Conv Dwel/Occp,property crime
Att Burgl Unoccupied Dwel,property crime
Attempt Burglary (Struct),property crime
Attempted Burg/Convey/Unocc,property crime
Attempted Burg/struct/unocc,property crime
Attempted Deliv Control Subst,drug crime
Attempted Robbery  No Weapon,property crime
Attempted Robbery  Weapon,property crime
Attempted Robbery Firearm,property crime
Burgl Dwel/Struct/Convey Armed,property crime
Burglary Assault/Battery Armed,property crime
Burglary Conveyance Armed,property crime
Burglary Conveyance Assault/Bat,property crime
Burglary Conveyance Occupied,property crime
Burglary Conveyance Unoccup,property crime
Burglary Dwelling Armed,property crime
Burglary Dwelling Assault/Batt,property crime
Burglary Dwelling Occupied,property crime
Burglary Structure Assault/Batt,property crime
Burglary Structure Occupied,property crime
Burglary Structure Unoccup,property crime
Burglary Unoccupied Dwelling,property crime
Burglary With Assault/battery,property crime
Carjacking w/o Deadly Weapon,property crime
Carjacking with a Firearm,property crime
Conspiracy Dealing Stolen Prop,property crime
Dealing In Stolen Property,property crime
Dealing in Stolen Property,property crime
Felony Petit Theft,property crime
Grand Theft (motor Vehicle),property crime
Grand Theft (Motor Vehicle),property crime
Grand Theft Dwell Property,property crime
Grand Theft Firearm,property crime
Grand Theft in the 1st Degree,property crime
Grand Theft In The 3Rd Degree,property crime
Grand Theft in the 3rd Degree,property crime
Grand Theft of a Fire Extinquisher,property crime
Grand Theft of the 2nd Degree,property crime
Grand Theft on 65 Yr or Older,property crime
Petit Theft,property crime
Petit Theft $100- $300,property crime
Retail Theft $300 1st Offense,property crime
Retail Theft $300 2nd Offense,property crime
Robbery / No Weapon,property crime
Robbery / Weapon,property crime
Robbery Sudd Snatch No Weapon,property crime
Robbery W/Deadly Weapon,property crime
Robbery W/Firearm,property crime
Theft,property crime
Theft/To Deprive,property crime
Attempt Armed Burglary Dwell,property crime
Trespass On School Grounds,property crime
Trespass Other Struct/Conve,property crime
Trespass Private Property,property crime
Trespass Property w/Dang Weap,property crime
Trespass Struct/Convey Occupy,property crime
Trespass Struct/Conveyance,property crime
Trespass Structure w/Dang Weap,property crime
Trespass Structure/Conveyance,property crime
Trespassing/Construction Site,property crime
Tresspass in Structure or Conveyance,property crime
Tresspass Struct/Conveyance,property crime
Criminal Mischief,property crime
Criminal Mischief Damage <$200,property crime
Criminal Mischief>$200<$1000,property crime
Strong Armed  Robbery,property crime
Throw Deadly Missile Into Veh,weapons-related crime
Throw In Occupied Dwell,weapons-related crime
Use of Anti-Shoplifting Device,property crime
Crimin Mischief Damage $1000+,property crime
Fail To Redeliv Hire/Leas Prop,property crime
Fail To Redeliver Hire Prop,property crime
Failure To Return Hired Vehicle,property crime
Poss Anti-Shoplifting Device,property crime
Lve/Scen/Acc/Veh/Prop/Damage,property crime
Alcoholic Beverage Violation-FL,public order crime
Consume Alcoholic Bev Pub,public order crime
Disorderly Intoxication,public order crime
D.U.I. Serious Bodily Injury,public order crime
DUI - Enhanced,public order crime
DUI - Property Damage/Personal Injury,public order crime
DUI Blood Alcohol Above 0.20,public order crime
DUI Level 0.15 Or Minor In Veh,public order crime
DUI Property Damage/Injury,public order crime
DUI- Enhanced,public order crime
DUI/Property Damage/Persnl Inj,public order crime
DWI w/Inj Susp Lic / Habit Off,public order crime
Felony DUI - Enhanced,public order crime
Felony DUI (level 3),public order crime
Felony/Driving Under Influence,public order crime
Driving Under The Influence,public order crime
Aide/Abet Prostitution Lewdness,public order crime
Computer Pornography,public order crime
Disorderly Conduct,public order crime
Felony Committing Prostitution,public order crime
Prostitution,public order crime
Prostitution/Lewd Act Assignation,public order crime
Prostitution/Lewdness/Assign,public order crime
Video Voyeur-<24Y on Child >16,public order crime
Voyeurism,public order crime
Cruelty to Animals,public order crime
Disrupting School Function,public order crime
Possession Child Pornography,public order crime
Obstruct Fire Equipment,public order crime
Operating W/O Valid License,public order crime
Soliciting For Prostitution,public order crime
Unauthorized Interf w/Railroad,public order crime
Cause Anoth Phone Ring Repeat,public order crime
Trans/Harm/Material to a Minor,public order crime
DOC/Cause Public Danger,public order crime
Littering,public order crime
Poss Similitude of Drivers Lic,fraud and financial crime
Unl/Disturb Education/Instui,public order crime
Unlaw Lic Use/Disply Of Others,public order crime
Unlaw LicTag/Sticker Attach,public order crime
Aggress/Panhandle/Beg/Solict,public order crime
Contribute Delinquency Of A Minor,public order crime
False 911 Call,public order crime
False Bomb Report,public order crime
Fighting/Baiting Animals,public order crime
Intoxicated/Safety Of Another,public order crime
Lewd Act Presence Child 16-,public order crime
Lewd or Lascivious Molestation,public order crime
Lewd/Lasciv Molest Elder Persn,public order crime
Lewdness Violation,public order crime
Misuse Of 911 Or E911 System,public order crime
Live on Earnings of Prostitute,public order crime
Prowling/Loitering,public order crime
Sound Articles Over 100,public order crime
Unauth C/P/S Sounds>1000/Audio,public order crime
Use Computer for Child Exploit,public order crime
Lewd/Lasc Exhib Presence <16yr,public order crime
Offer Agree Secure For Lewd Act,public order crime
Offer Agree Secure/Lewd Act,public order crime
Violation Of Boater Safety Id,public order crime
Compulsory Attendance Violation,public order crime
Compulsory Sch Attnd Violation,public order crime
Possess Mot Veh W/Alt Vin #,public order crime
Drivg While Lic Suspd/Revk/Can,public order crime
Driving License Suspended,public order crime
Driving While License Revoked,public order crime
License Suspended Revoked,public order crime
Oper Motorcycle W/O Valid DL,public order crime
Reckless Driving,public order crime
Susp Drivers Lic 1st Offense,public order crime
DWLS Canceled Disqul 1st Off,public order crime
DWLS Susp/Cancel Revoked,public order crime
Expired DL More Than 6 Months,public order crime
Posses/Disply Susp/Revk/Frd DL,public order crime
Opert With Susp DL 2nd Offens,public order crime
Opert With Susp DL 2ND Offense,public order crime
Poss Unlaw Issue Driver Licenc,public order crime
Fail Obey Driv Lic Restrictions,public order crime
Fail Register Vehicle,public order crime
Fel Drive License Perm Revoke,public order crime
Felony Driving While Lic Suspd,public order crime
Interfere W/Traf Cont Dev RR,public order crime
False Motor Veh Insurance Card,public order crime
Leave Acc/Attend Veh/More $50,public order crime
Leave Accd/Attend Veh/Less $50,public order crime
Leaving Acc/Unattended Veh,public order crime
Leaving the Scene of Accident,public order crime
Unlawful Conveyance of Fuel,public order crime
Violation License Restrictions,public order crime
Fail To Secure Load,public order crime
Stalking,violent crime
Neglect Child / No Bodily Harm,violent crime
Principal In The First Degree,violent crime
Threat Public Servant,violent crime
Stalking (Aggravated),violent crime
Aggrav Stalking After Injunctn,violent crime
Culpable Negligence,violent crime
Exposes Culpable Negligence,violent crime
Agg Abuse Elderlly/Disabled Adult,violent crime
Agg Assault Law Enforc Officer,violent crime
Agg Assault W/int Com Fel Dome,violent crime
Agg Battery Grt/Bod/Harm,violent crime
"Aggr Child Abuse-Torture,Punish",violent crime
Aggrav Battery w/Deadly Weapon,violent crime
Aggrav Child Abuse-Agg Battery,violent crime
Aggrav Child Abuse-Causes Harm,violent crime
Aggravated Assault,violent crime
Aggravated Assault W/dead Weap,violent crime
Aggravated Assault W/Dead Weap,violent crime
Aggravated Assault w/Firearm,violent crime
Aggravated Assault W/o Firearm,violent crime
Aggravated Battery,violent crime
Aggravated Battery (Firearm),violent crime
Aggravated Battery (Firearm/Actual Possession),violent crime
Aggravated Battery / Pregnant,violent crime
Aggravated Battery On 65/Older,violent crime
Arson II (Vehicle),violent crime
Arson in the First Degree,violent crime
Assault,violent crime
Assault Law Enforcement Officer,violent crime
Battery,violent crime
Battery Emergency Care Provide,violent crime
Battery On A Person Over 65,violent crime
Battery on a Person Over 65,violent crime
Battery On Fire Fighter,violent crime
Battery on Law Enforc Officer,violent crime
Battery On Parking Enfor Speci,violent crime
Battery Spouse Or Girlfriend,violent crime
Child Abuse,violent crime
Crlty Twrd Child Urge Oth Act,violent crime
Cruelty Toward Child,violent crime
Felony Batt(Great Bodily Harm),violent crime
Felony Battery,violent crime
Felony Battery (Dom Strang),violent crime
Felony Battery w/Prior Convict,violent crime
Kidnapping / Domestic Violence,violent crime
Murder in 2nd Degree,violent crime
Murder In 2nd Degree W/firearm,violent crime
Murder in the First Degree,violent crime
Neglect Child / Bodily Harm,violent crime
Neglect/Abuse Elderly Person,violent crime
Sex Batt Faml/Cust Vict 12-17Y,violent crime
Sex Battery Deft 18+/Vict 11-,violent crime
Sexual Battery / Vict 12 Yrs +,violent crime
Sexual Performance by a Child,violent crime
Abuse Without Great Harm,violent crime
Lewd/Lasc Battery Pers 12+/<16,violent crime
Manslaughter W/Weapon/Firearm,violent crime
Harm Public Servant Or Family,violent crime
False Imprisonment,violent crime
Carry Open/Uncov Bev In Pub,weapons-related crime
Carrying A Concealed Weapon,weapons-related crime
Carrying Concealed Firearm,weapons-related crime
Exhibition Weapon School Prop,weapons-related crime
Shoot In Occupied Dwell,weapons-related crime
Shoot Into Vehicle,weapons-related crime
Poss Wep Conv Felon,weapons-related crime
Possess Weapon On School Prop,weapons-related crime
Possess/Use Weapon 1 Deg Felon,weapons-related crime
Open Carrying Of Weapon,weapons-related crime
Poss F/Arm Delinq,weapons-related crime
Poss Firearm W/Altered ID#,weapons-related crime
Poss of Firearm by Convic Felo,weapons-related crime
Possession Firearm School Prop,weapons-related crime
Discharge Firearm From Vehicle,weapons-related crime
Felon in Pos of Firearm or Amm,weapons-related crime
Possession Burglary Tools,weapons-related crime
Throw Missile Into Pub/Priv Dw,weapons-related crime