id,age,priors_count.1,juv_fel_count,juv_misd_count,c_charge_degree,offense_type
177,0,0,18,0,0,weapons-related crime
2243,92,14,0,0,0,0
2243,0,2,0,11,0,0
2243,18,0,5,0,0,0
1394,53,0,0,0,0,0
1394,68,0,9,0,0,0
1394,50,0,0,4,0,0
4488,47,0,0,0,0,0
4488,45,0,0,0,0,0
4488,72,0,0,0,0,0
1669,0,34,0,10,0,0
1669,24,0,18,0,0,0
1669,0,4,6,0,0,0
1526,19,0,0,0,0,0
1526,0,14,0,0,0,0
1526,0,21,0,0,0,0
5839,34,0,0,0,0,0
5839,48,0,0,0,0,0
5839,68,0,0,0,M,0
4781,0,9,12,0,0,0
4781,23,0,0,0,0,0
4781,90,0,0,0,0,public order crime
530,74,0,0,0,0,0
530,76,3,0,0,0,0
530,50,0,0,4,0,0
1941,0,31,0,0,0,arrested but not charged
1941,0,30,0,0,0,0
1941,0,34,0,10,0,0
2905,0,0,7,0,0,fraud and financial crime
2905,0,13,0,0,0,0
2905,0,18,0,1,0,0
3703,75,0,0,0,0,0
3703,75,0,0,2,0,0
3703,72,23,0,0,0,0
2723,0,13,0,0,0,property crime
2723,94,0,0,9,0,0
2723,0,0,18,3,0,0
2371,0,25,0,0,0,0
2371,0,6,2,0,0,0
2371,0,28,0,0,0,public order crime
2998,0,5,7,0,0,0
2998,0,13,0,11,0,0
2998,22,0,0,0,0,fraud and financial crime
3309,0,0,0,12,0,violent crime
3309,0,6,0,8,0,0
3309,73,33,0,0,0,0
4923,0,15,0,0,0,0
4923,91,26,0,0,0,0
4923,0,29,0,0,0,obstruction of justice
6001,0,0,0,10,0,violent crime
6001,0,2,0,0,0,0
6001,0,6,0,8,0,0
6188,71,0,0,2,0,0
6188,76,0,0,0,0,public order crime
6188,58,2,0,0,0,0
1543,59,0,0,0,0,0
1543,48,0,0,0,0,0
1543,76,0,0,0,0,public order crime
2191,19,0,0,0,0,0
2191,0,14,0,0,0,0
2191,0,21,0,0,0,0
7053,0,0,18,0,0,drug crime
7053,0,19,11,0,0,0
7053,0,0,12,0,0,public order crime
6021,76,0,0,0,0,0
6021,72,0,0,0,0,0
6021,76,6,0,0,0,0
803,43,0,0,4,0,0
803,0,2,0,0,0,0
803,74,19,0,0,0,0
4708,56,0,0,0,0,0
4708,35,0,0,6,0,0
4708,73,0,0,0,0,0
4585,90,0,0,0,0,drug crime
4585,0,22,0,3,0,0
4585,0,36,0,0,0,violent crime
2056,39,0,0,11,0,0
2056,0,0,4,12,0,0
2056,35,0,0,0,0,0
5011,0,15,0,0,0,0
5011,0,6,0,3,0,0
5011,0,29,0,0,0,obstruction of justice
6842,0,28,8,0,0,0
6842,0,10,0,0,0,obstruction of justice
6842,0,21,0,0,0,0
4922,0,15,0,0,0,0
4922,91,26,0,0,0,0
4922,0,29,0,0,0,obstruction of justice
3038,59,0,0,0,0,0
3038,48,0,0,0,0,0
3038,76,0,0,0,0,public order crime
933,0,0,15,0,0,drug crime
933,0,0,12,0,0,public order crime
933,0,0,3,8,0,0
4390,0,0,0,4,M,0
4390,0,0,0,5,0,weapons-related crime
4390,0,0,0,9,0,obstruction of justice
3186,22,0,16,0,0,0
3186,0,17,0,0,0,property crime
3186,30,0,0,0,0,arrested but not charged
5794,39,0,0,11,0,0
5794,0,0,0,13,M,0
5794,0,0,0,10,0,violent crime
1486,0,16,0,7,0,0
1486,19,24,0,0,0,0
1486,0,34,8,0,0,0
4378,0,26,0,0,0,0
4378,0,5,7,0,0,0
4378,0,0,9,2,0,0
2048,0,38,6,0,0,0
2048,0,15,0,0,0,0
2048,0,16,0,0,0,0
78,19,0,0,0,0,0
78,0,31,9,0,0,0
78,0,0,18,0,0,weapons-related crime
7092,78,0,0,2,0,0
7092,0,14,14,0,0,0
7092,94,21,0,0,0,0
1581,0,31,0,5,0,0
1581,93,0,0,4,0,0
1581,47,34,0,0,0,0
4047,0,30,0,13,0,0
4047,0,14,14,0,0,0
4047,83,7,0,0,0,0
6435,57,36,0,0,0,0
6435,0,22,0,0,0,arrested but not charged
6435,0,28,0,10,0,0
4199,76,0,0,0,0,0
4199,0,0,0,10,0,0
4199,48,0,0,0,0,0
4397,0,13,0,0,0,0
4397,0,14,0,0,0,obstruction of justice
4397,18,0,5,0,0,0
1809,92,14,0,0,0,0
1809,0,2,0,11,0,0
1809,18,0,5,0,0,0
1904,19,0,0,0,0,0
1904,0,14,0,0,0,0
1904,0,21,0,0,0,0
1930,0,0,18,0,0,0
1930,0,0,14,1,0,0
1930,94,0,0,9,0,0
6983,0,0,0,8,0,weapons-related crime
6983,58,0,0,0,0,fraud and financial crime
6983,53,0,0,0,0,drug crime
2177,0,25,0,0,0,0
2177,0,6,2,0,0,0
2177,0,28,0,0,0,public order crime
5936,75,0,0,2,0,0
5936,0,5,0,9,0,0
5936,0,0,0,9,0,obstruction of justice
3050,0,10,0,0,0,0
3050,0,5,7,0,0,0
3050,0,0,9,0,M,0
7073,54,0,0,0,0,0
7073,76,0,0,2,0,0
7073,0,0,0,0,M,0
1164,40,0,0,0,0,0
1164,76,0,0,0,0,public order crime
1164,58,2,0,0,0,0
6356,0,1,7,0,0,0
6356,76,0,0,0,0,0
6356,74,0,0,0,0,0
5947,0,5,0,0,0,public order crime
5947,0,0,0,0,M,0
5947,0,0,14,0,0,fraud and financial crime
4627,0,0,0,0,0,weapons-related crime
4627,69,0,0,0,0,fraud and financial crime
4627,67,0,0,0,0,obstruction of justice
4832,0,24,0,0,0,0
4832,0,8,0,12,0,0
4832,0,0,9,0,0,drug crime
2999,58,0,0,0,0,0
2999,34,0,0,0,0,0
2999,55,0,0,4,0,0
2064,0,31,0,5,0,0
2064,93,0,0,4,0,0
2064,47,34,0,0,0,0
1115,0,23,0,0,0,property crime
1115,0,0,1,0,0,drug crime
1115,0,0,8,0,0,violent crime
3084,65,0,0,0,0,0
3084,44,0,3,0,0,0
3084,65,0,0,0,F,0
5299,65,0,0,0,F,0
5299,0,0,0,0,0,weapons-related crime
5299,67,0,0,0,0,0
1498,77,0,0,0,0,weapons-related crime
1498,0,6,0,8,0,0
1498,0,2,0,11,0,0
6281,0,0,6,10,0,0
6281,0,0,10,0,0,weapons-related crime
6281,18,0,5,0,0,0
2856,0,38,0,0,M,0
2856,93,0,15,0,0,0
2856,0,0,16,1,0,0
4676,0,0,7,0,0,fraud and financial crime
4676,0,13,0,0,0,0
4676,0,18,0,1,0,0
5060,59,0,0,0,0,0
5060,48,0,0,0,0,0
5060,76,0,0,0,0,public order crime
2291,0,19,0,0,F,0
2291,23,0,0,6,0,0
2291,0,5,7,0,0,0
3289,0,15,0,0,0,0
3289,0,15,0,0,F,0
3289,0,28,0,0,0,fraud and financial crime
3664,92,0,0,0,0,0
3664,92,6,0,0,0,0
3664,0,34,0,8,0,0
2523,77,0,0,0,0,weapons-related crime
2523,0,6,0,8,0,0
2523,0,2,0,11,0,0
765,0,0,15,0,0,drug crime
765,0,0,12,0,0,public order crime
765,0,0,3,8,0,0
3223,74,19,0,0,0,0
3223,68,0,0,0,M,0
3223,0,0,0,6,0,fraud and financial crime
4461,0,0,0,10,0,arrested but not charged
4461,76,0,0,0,0,public order crime
4461,0,2,0,0,0,arrested but not charged
89,64,10,0,0,0,0
89,0,26,10,0,0,0
89,0,0,13,0,0,fraud and financial crime
3561,0,0,0,10,0,violent crime
3561,58,0,0,0,0,fraud and financial crime
3561,49,0,0,3,0,0
3697,82,0,0,0,0,obstruction of justice
3697,76,6,0,0,0,0
3697,70,0,0,0,0,0
6217,62,0,0,0,0,0
6217,0,0,0,5,0,0
6217,58,0,0,0,0,0
1284,0,29,0,0,0,0
1284,0,5,7,0,0,0
1284,0,17,0,0,0,drug crime
276,0,16,0,12,0,0
276,0,6,18,0,0,0
276,0,19,0,0,0,0
1962,20,0,0,7,0,0
1962,0,21,0,0,0,property crime
1962,0,28,0,3,0,0
3047,0,0,0,0,0,weapons-related crime
3047,69,0,0,0,0,fraud and financial crime
3047,67,0,0,0,0,obstruction of justice
4014,0,3,0,0,0,0
4014,0,23,0,0,0,property crime
4014,0,24,0,0,0,property crime
5465,0,26,0,0,0,violent crime
5465,0,0,6,0,0,0
5465,0,8,0,12,0,0
195,19,0,0,0,0,0
195,49,35,0,0,0,0
195,0,0,18,0,0,weapons-related crime
1659,0,25,0,0,0,0
1659,0,4,6,0,0,0
1659,0,28,0,0,0,public order crime
1880,47,34,0,0,0,0
1880,0,38,0,0,0,0
1880,0,21,0,0,0,0
2055,0,0,17,0,0,obstruction of justice
2055,0,0,9,4,0,0
2055,0,0,12,6,0,0
3963,0,15,0,1,0,0
3963,0,16,0,12,0,0
3963,0,0,6,6,0,0
955,77,0,0,0,0,weapons-related crime
955,59,0,0,0,M,0
955,69,0,0,2,0,0
669,0,0,0,12,0,fraud and financial crime
669,60,0,0,1,0,0
669,72,0,16,0,0,0
6608,0,0,0,12,M,0
6608,88,0,0,11,0,0
6608,71,0,0,2,0,0
4119,0,37,0,10,0,0
4119,83,0,0,0,0,obstruction of justice
4119,0,11,0,11,0,0
2817,76,0,0,0,0,0
2817,72,0,0,0,0,0
2817,60,0,0,0,0,0
1347,43,0,0,4,0,0
1347,72,0,16,0,0,0
1347,72,28,0,0,0,0
5006,73,0,0,0,0,0
5006,76,0,0,0,0,0
5006,76,6,0,0,0,0
3275,73,33,0,0,0,0
3275,74,0,0,0,0,0
3275,0,1,0,0,0,0
6414,0,27,18,0,0,0
6414,0,0,14,0,0,0
6414,0,3,0,0,0,0
1548,0,38,6,0,0,0
1548,0,33,0,0,0,obstruction of justice
1548,0,13,0,11,0,0
2653,54,27,0,0,0,0
2653,0,0,17,5,0,0
2653,0,21,17,0,0,0
6724,0,15,0,0,0,0
6724,91,26,0,0,0,0
6724,0,29,0,0,0,obstruction of justice
4971,0,11,0,11,0,0
4971,0,30,0,0,0,0
4971,0,14,14,0,0,0
1911,54,27,0,0,0,0
1911,0,0,17,5,0,0
1911,0,21,17,0,0,0
493,66,0,0,10,0,0
493,39,0,0,0,0,0
493,45,0,0,0,0,0
6838,52,0,2,0,0,0
6838,66,0,0,0,0,0
6838,50,0,0,4,0,0
6458,0,0,11,0,0,obstruction of justice
6458,18,0,0,0,0,0
6458,0,0,5,0,0,weapons-related crime
6716,65,0,0,0,0,0
6716,67,0,0,0,0,arrested but not charged
6716,34,0,0,0,0,obstruction of justice
464,41,0,0,0,0,0
464,55,0,0,0,0,0
464,70,0,0,0,0,0
4034,0,0,6,0,0,0
4034,77,0,0,9,0,0
4034,71,0,2,0,0,0
476,0,19,9,0,0,0
476,30,0,16,0,0,0
476,0,0,3,8,0,0
418,74,0,0,0,0,0
418,76,3,0,0,0,0
418,50,0,0,4,0,0
1957,76,0,0,0,0,0
1957,45,0,0,0,0,weapons-related crime
1957,47,0,0,0,0,fraud and financial crime
434,0,28,0,7,0,0
434,60,0,7,0,0,0
434,67,0,0,0,0,obstruction of justice
5571,76,0,0,0,0,0
5571,70,0,0,0,0,0
5571,71,0,0,2,0,0
6235,61,0,0,6,0,0
6235,0,0,0,6,0,fraud and financial crime
6235,0,0,0,5,0,violent crime
1563,59,0,0,0,0,0
1563,48,0,0,0,0,0
1563,76,0,0,0,0,public order crime
1396,82,0,12,0,0,0
1396,0,14,0,0,0,0
1396,0,9,0,0,F,0
6366,75,0,0,2,0,0
6366,49,0,0,0,0,0
6366,71,0,2,0,0,0
718,0,37,0,0,M,0
718,24,0,13,0,0,0
718,26,6,0,0,0,0
4780,0,1,7,0,0,0
4780,29,0,0,0,0,weapons-related crime
4780,0,23,0,0,0,obstruction of justice
5062,77,0,0,0,0,weapons-related crime
5062,76,3,0,0,0,0
5062,0,2,0,2,0,0
6646,0,0,13,0,0,public order crime
6646,0,34,0,10,0,0
6646,0,34,8,0,0,0
1827,0,15,0,0,0,0
1827,0,15,0,0,F,0
1827,0,28,0,0,0,fraud and financial crime
2286,19,0,0,0,0,0
2286,0,14,0,0,0,0
2286,0,21,0,0,0,0
109,0,10,0,0,0,0
109,0,24,0,11,0,0
109,0,26,6,0,0,0
3498,0,12,0,0,F,0
3498,0,23,0,0,0,0
3498,94,7,0,0,0,0
5815,0,9,0,0,0,0
5815,0,4,7,0,0,0
5815,29,30,0,0,0,0
7024,67,0,0,0,0,arrested but not charged
7024,0,0,0,0,M,0
7024,60,0,0,0,0,arrested but not charged
469,61,0,0,0,M,0
469,55,0,0,4,0,0
469,49,0,0,0,0,obstruction of justice
3198,70,0,14,0,0,0
3198,55,0,0,0,0,weapons-related crime
3198,83,0,0,12,0,0
1143,0,34,0,0,0,0
1143,0,28,0,0,0,property crime
1143,0,0,18,0,0,weapons-related crime
249,0,14,0,0,0,obstruction of justice
249,0,10,0,11,0,0
249,0,0,5,8,0,0
370,20,0,0,7,0,0
370,0,25,0,7,0,0
370,0,34,8,0,0,0
899,0,0,20,5,0,0
899,91,0,0,0,0,0
899,27,0,0,8,0,0
104,0,10,0,13,0,0
104,0,0,20,5,0,0
104,0,28,0,0,0,property crime
6620,0,0,8,12,0,0
6620,0,0,0,13,0,0
6620,0,0,0,12,M,0
6358,67,0,0,0,0,arrested but not charged
6358,0,0,0,0,M,0
6358,60,0,0,0,0,arrested but not charged
5205,0,24,0,0,0,property crime
5205,0,16,0,0,0,0
5205,0,38,0,0,0,0
4000,0,30,0,13,0,0
4000,0,14,14,0,0,0
4000,83,7,0,0,0,0
5987,90,0,0,0,M,0
5987,28,0,0,0,0,0
5987,23,25,0,0,0,0
1679,20,0,0,7,0,0
1679,0,21,0,0,0,property crime
1679,0,28,0,3,0,0
6560,77,0,0,0,0,0
6560,0,0,0,10,0,violent crime
6560,40,0,0,0,0,arrested but not charged
56,51,0,0,0,0,0
56,0,0,0,0,M,arrested but not charged
56,60,0,0,0,0,0
4828,67,0,0,6,0,0
4828,0,0,14,0,0,0
4828,0,0,11,8,0,0
2873,69,0,0,0,0,0
2873,53,0,0,0,0,drug crime
2873,50,0,0,0,0,0
6843,50,0,0,0,0,0
6843,0,0,0,6,0,fraud and financial crime
6843,54,27,0,0,0,0
6117,0,2,0,2,0,0
6117,0,2,0,0,0,0
6117,71,0,0,2,0,0
4959,58,0,0,0,0,fraud and financial crime
4959,60,0,0,0,0,arrested but not charged
4959,77,0,0,9,0,0
6072,0,0,0,10,0,arrested but not charged
6072,0,6,0,8,0,0
6072,0,2,0,0,0,arrested but not charged
5990,0,9,0,0,0,0
5990,0,4,7,0,0,0
5990,29,30,0,0,0,0
6961,60,0,0,0,0,arrested but not charged
6961,76,6,0,0,0,0
6961,61,0,0,6,0,0
2878,59,0,0,0,0,public order crime
2878,68,0,0,0,0,0
2878,69,0,0,2,0,0
2609,56,0,0,0,0,0
2609,54,0,0,4,0,0
2609,73,0,0,0,0,0
1024,0,29,0,0,M,0
1024,84,0,0,0,0,0
1024,0,37,0,0,M,0
3233,50,0,0,4,0,0
3233,77,0,0,9,0,0
3233,69,0,0,2,0,0
1034,25,0,0,2,0,0
1034,72,23,0,0,0,0
1034,72,0,16,0,0,0
6779,52,0,2,0,0,0
6779,72,0,16,0,0,0
6779,49,0,0,1,0,0
5134,0,13,0,0,0,property crime
5134,0,37,0,0,M,0
5134,0,0,5,8,0,0
4216,0,37,0,5,0,0
4216,0,16,0,0,0,0
4216,0,38,0,0,0,0
6175,0,33,0,0,0,violent crime
6175,40,0,2,0,0,0
6175,0,0,4,0,0,obstruction of justice
3542,24,0,0,0,0,property crime
3542,0,33,0,0,0,0
3542,0,0,17,0,0,property crime
3382,0,26,10,0,0,0
3382,0,7,0,0,0,0
3382,0,32,0,0,M,0
2620,19,0,0,0,0,0
2620,0,14,0,0,0,0
2620,0,21,0,0,0,0
7079,66,0,0,10,0,0
7079,30,0,0,0,0,0
7079,64,0,0,0,M,0
441,59,0,18,0,0,0
441,0,0,0,0,M,0
441,72,0,16,0,0,0
2510,20,0,0,7,0,0
2510,0,21,0,0,0,property crime
2510,0,28,0,3,0,0
2400,0,0,0,9,0,obstruction of justice
2400,73,33,0,0,0,0
2400,0,0,0,4,0,obstruction of justice
7154,65,0,0,0,F,0
7154,75,0,0,0,0,0
7154,60,0,0,0,0,0
2768,66,0,0,10,0,0
2768,69,0,0,0,0,0
2768,64,0,0,0,M,0
4303,0,38,0,0,0,0
4303,26,0,0,0,M,0
4303,0,36,0,0,0,violent crime
4765,94,7,0,0,0,0
4765,23,0,0,0,0,0
4765,0,36,0,0,0,violent crime
1709,75,0,0,2,0,0
1709,0,1,0,0,0,0
1709,60,0,0,0,0,0
6917,29,0,0,0,0,0
6917,47,0,0,0,0,fraud and financial crime
6917,53,0,0,0,0,drug crime
6009,0,36,0,0,M,0
6009,70,0,14,0,0,0
6009,0,26,0,0,0,property crime
1490,30,0,16,0,0,0
1490,24,0,0,0,0,property crime
1490,0,22,0,0,0,violent crime
1969,19,0,0,0,0,0
1969,0,14,0,0,0,0
1969,0,21,0,0,0,0
3221,0,0,6,0,0,0
3221,76,3,0,0,0,0
3221,0,0,0,6,0,violent crime
4157,31,0,16,0,0,0
4157,0,21,0,0,0,public order crime
4157,0,10,0,0,0,0
4532,0,0,0,0,0,weapons-related crime
4532,69,0,0,0,0,fraud and financial crime
4532,67,0,0,0,0,obstruction of justice
2103,0,1,0,0,F,0
2103,0,1,10,0,0,0
2103,0,2,0,4,0,0
3862,0,11,0,11,0,0
3862,0,32,0,0,0,0
3862,0,4,7,0,0,0
3495,0,28,0,12,0,0
3495,0,31,0,0,0,obstruction of justice
3495,0,16,0,7,0,0
268,0,32,0,0,0,0
268,0,22,0,0,0,drug crime
268,0,4,6,0,0,0
1611,0,9,0,0,0,0
1611,0,22,12,0,0,0
1611,0,9,0,0,F,0
6218,0,30,0,0,0,0
6218,89,13,0,0,0,0
6218,0,26,0,0,0,property crime
2662,92,0,0,0,0,0
2662,86,0,0,0,0,0
2662,0,24,0,0,0,0
3062,0,24,0,0,0,0
3062,0,8,0,12,0,0
3062,0,0,9,0,0,drug crime
465,0,0,15,0,0,drug crime
465,0,0,12,0,0,public order crime
465,0,0,3,8,0,0
468,0,5,5,0,0,0
468,83,0,0,0,0,obstruction of justice
468,0,8,0,0,0,weapons-related crime
3681,71,11,0,0,0,0
3681,0,5,0,13,0,0
3681,0,0,0,6,0,drug crime
5574,0,0,18,0,0,0
5574,0,5,5,0,0,0
5574,0,16,0,0,0,drug crime
2185,76,0,0,0,0,0
2185,50,0,0,4,0,0
2185,58,0,0,0,0,0
7025,0,0,0,10,0,violent crime
7025,67,0,0,0,0,obstruction of justice
7025,0,1,1,0,0,0
2015,0,22,0,0,0,arrested but not charged
2015,88,0,0,11,0,0
2015,80,0,0,4,0,0
4540,72,28,0,0,0,0
4540,60,0,0,0,0,arrested but not charged
4540,49,0,0,3,0,0
4726,0,10,0,0,0,0
4726,0,5,7,0,0,0
4726,0,0,9,0,M,0
2765,62,0,0,0,0,0
2765,45,0,0,0,0,0
2765,31,0,0,0,0,0
5890,0,8,0,0,0,violent crime
5890,0,24,0,0,0,0
5890,0,0,0,5,0,weapons-related crime
1145,61,0,0,0,M,0
1145,45,0,0,0,0,0
1145,64,0,0,0,0,0
2114,75,0,0,2,0,0
2114,80,0,0,0,0,0
2114,0,2,0,4,0,0
5161,24,0,18,0,0,0
5161,87,0,0,13,0,0
5161,0,12,0,10,0,0
5932,0,23,0,0,0,property crime
5932,0,6,2,0,0,0
5932,0,28,0,10,0,0
2067,19,0,0,0,0,0
2067,0,14,0,0,0,0
2067,0,21,0,0,0,0
6213,0,0,11,0,0,obstruction of justice
6213,18,0,0,0,0,0
6213,0,0,5,0,0,weapons-related crime
5138,66,0,0,10,0,0
5138,76,6,0,0,0,0
5138,77,0,0,0,0,weapons-related crime
868,0,22,0,0,0,0
868,0,8,0,2,0,0
868,20,0,0,7,0,0
2182,92,14,0,0,0,0
2182,0,2,0,11,0,0
2182,18,0,5,0,0,0
2133,0,25,0,0,0,0
2133,0,4,6,0,0,0
2133,0,28,0,0,0,public order crime
1246,54,0,0,0,0,0
1246,75,0,0,0,0,weapons-related crime
1246,77,0,0,9,0,0
682,54,27,0,0,0,0
682,18,0,0,0,0,0
682,0,0,0,1,0,drug crime
2375,92,0,0,0,0,0
2375,86,0,0,0,0,0
2375,0,24,0,0,0,0
2257,0,19,9,0,0,0
2257,0,7,0,0,0,0
2257,0,15,12,0,0,0
5456,0,0,0,13,0,obstruction of justice
5456,0,0,0,4,0,weapons-related crime
5456,0,0,0,11,0,public order crime
1634,0,32,0,0,0,0
1634,0,10,18,0,0,0
1634,0,21,0,0,F,0
1830,0,19,9,0,0,0
1830,0,7,0,0,0,0
1830,0,15,12,0,0,0
2840,0,11,0,11,0,0
2840,0,30,0,0,0,0
2840,0,31,0,5,0,0
2044,67,0,0,0,0,0
2044,42,0,0,0,0,0
2044,82,0,0,0,0,obstruction of justice
2159,19,0,0,0,0,0
2159,0,14,0,0,0,0
2159,0,21,0,0,0,0
226,0,15,0,0,0,0
226,20,0,0,7,0,0
226,0,14,14,0,0,0
6530,0,30,0,0,0,0
6530,89,13,0,0,0,0
6530,0,26,0,0,0,property crime
3616,0,0,0,10,0,violent crime
3616,58,0,0,0,0,fraud and financial crime
3616,51,0,0,0,0,weapons-related crime
2454,0,21,0,0,0,drug crime
2454,22,0,0,0,0,fraud and financial crime
2454,0,19,9,0,0,0
2604,0,28,8,0,0,0
2604,93,0,15,0,0,0
2604,0,0,15,0,0,obstruction of justice
5455,76,3,0,0,0,0
5455,53,0,0,0,0,0
5455,59,0,0,0,M,0
911,44,0,0,0,0,0
911,51,0,0,0,0,weapons-related crime
911,69,0,0,0,0,0
6621,66,0,0,4,0,0
6621,58,18,0,0,0,0
6621,61,0,0,6,0,0
1292,0,0,10,0,0,weapons-related crime
1292,0,6,18,0,0,0
1292,0,36,0,0,M,0
4660,59,0,0,0,0,0
4660,48,0,0,0,0,0
4660,76,0,0,0,0,public order crime
2346,0,21,0,0,0,property crime
2346,0,28,0,0,0,property crime
2346,0,31,0,0,0,0
3823,39,0,0,11,0,0
3823,63,0,0,0,0,0
3823,54,0,0,0,0,violent crime
1263,54,0,0,0,0,0
1263,72,23,0,0,0,0
1263,76,0,0,0,0,public order crime
6369,76,3,0,0,0,0
6369,67,0,0,6,0,0
6369,0,0,0,4,0,obstruction of justice
1175,54,0,0,0,0,0
1175,72,23,0,0,0,0
1175,76,0,0,0,0,public order crime
2834,0,24,0,0,0,0
2834,0,0,14,1,0,0
2834,0,0,0,5,0,weapons-related crime
3635,0,0,0,10,0,violent crime
3635,58,0,0,0,0,fraud and financial crime
3635,49,0,0,3,0,0
2267,0,9,0,0,0,0
2267,0,22,12,0,0,0
2267,0,9,0,0,F,0
2457,19,0,0,0,0,0
2457,0,14,0,0,0,0
2457,0,21,0,0,0,0
4500,47,0,0,0,0,0
4500,45,0,0,0,0,0
4500,72,0,0,0,0,0
1551,67,0,0,0,0,arrested but not charged
1551,0,2,0,0,0,arrested but not charged
1551,75,0,0,2,0,0
2637,0,12,0,0,F,0
2637,0,23,0,0,0,0
2637,0,18,0,0,0,public order crime
3640,0,15,0,1,0,0
3640,0,16,0,12,0,0
3640,0,0,6,6,0,0
6151,76,0,0,0,0,public order crime
6151,71,0,2,0,0,0
6151,76,0,0,0,0,0
2965,0,32,0,0,0,0
2965,64,22,0,0,0,0
2965,0,10,18,0,0,0
4038,0,15,0,0,0,0
4038,0,16,8,0,0,0
4038,0,28,8,0,0,0
1289,77,0,0,0,M,0
1289,76,0,0,2,0,0
1289,0,0,0,8,M,0
4013,0,13,0,11,0,0
4013,0,21,0,0,0,0
4013,31,0,11,0,0,0
5650,0,0,18,0,M,0
