id,age,priors_count.1,juv_fel_count,juv_misd_count,c_charge_degree,offense_type
5650,0,24,0,0,0,0
5650,0,30,0,13,0,0
1317,75,0,0,0,0,0
1317,61,0,0,0,M,0
1317,76,0,0,0,0,public order crime
3296,0,38,6,0,0,0
3296,0,33,0,0,0,obstruction of justice
3296,0,13,0,11,0,0
1471,57,0,0,11,0,0
1471,0,2,0,11,0,0
1471,60,0,0,1,0,0
4591,0,38,6,0,0,0
4591,0,33,0,0,0,obstruction of justice
4591,0,13,0,11,0,0
6260,76,0,0,0,0,0
6260,72,0,0,0,0,0
6260,72,0,0,0,0,property crime
2872,57,0,0,11,0,0
2872,77,0,0,0,0,0
2872,60,0,0,0,0,0
1492,30,0,0,0,0,fraud and financial crime
1492,0,34,8,0,0,0
1492,0,14,14,0,0,0
6556,72,28,0,0,0,0
6556,0,2,0,0,0,0
6556,67,0,0,7,0,0
5177,61,0,0,0,0,0
5177,50,0,0,4,0,0
5177,72,0,0,0,0,property crime
4521,72,0,0,0,0,0
4521,30,0,0,0,0,arrested but not charged
4521,39,0,0,11,0,0
812,77,0,0,0,0,weapons-related crime
812,72,0,16,0,0,0
812,70,0,14,0,0,0
1622,40,0,0,0,0,arrested but not charged
1622,45,0,0,0,0,weapons-related crime
1622,72,0,16,0,0,0
676,0,5,5,0,0,0
676,83,0,0,0,0,obstruction of justice
676,0,8,0,0,0,weapons-related crime
973,75,0,0,0,0,0
973,72,0,16,0,0,0
973,39,0,0,11,0,0
3485,0,15,0,1,0,0
3485,0,16,0,12,0,0
3485,0,34,0,8,0,0
216,56,0,0,0,0,0
216,45,0,0,0,0,public order crime
216,68,0,0,0,0,0
4650,0,24,0,0,0,0
4650,0,0,14,1,0,0
4650,0,0,0,5,0,weapons-related crime
2644,0,31,0,5,0,0
2644,93,0,0,4,0,0
2644,47,34,0,0,0,0
5462,0,18,0,1,0,0
5462,0,8,0,11,0,0
5462,57,25,0,0,0,0
1378,69,32,0,0,0,0
1378,0,21,0,2,0,0
1378,0,36,3,0,0,0
5156,0,14,0,0,0,0
5156,88,0,0,0,0,0
5156,0,7,0,0,0,0
4522,90,0,0,0,0,drug crime
4522,22,0,16,0,0,0
4522,32,0,18,0,0,0
1877,0,25,0,0,0,0
1877,0,4,6,0,0,0
1877,0,28,0,0,0,public order crime
15,0,0,18,0,0,0
15,0,13,0,0,0,property crime
15,0,20,17,0,0,0
6550,0,12,0,0,F,0
6550,0,8,0,0,0,weapons-related crime
6550,38,15,0,0,0,0
4636,71,11,0,0,0,0
4636,58,0,0,0,0,fraud and financial crime
4636,41,0,0,0,0,fraud and financial crime
6226,76,0,0,2,0,0
6226,0,2,0,4,0,0
6226,0,5,0,10,0,0
323,0,12,0,10,0,0
323,0,13,0,0,0,drug crime
323,0,27,5,0,0,0
2850,0,14,0,0,0,obstruction of justice
2850,0,37,0,0,M,0
2850,0,36,0,0,0,violent crime
4484,74,26,0,0,0,0
4484,74,19,0,0,0,0
4484,61,0,0,4,0,0
1852,18,0,0,12,0,0
1852,0,15,0,0,0,0
1852,0,16,0,0,0,0
2460,54,27,0,0,0,0
2460,0,0,17,5,0,0
2460,0,21,17,0,0,0
5458,0,0,0,3,0,obstruction of justice
5458,48,0,0,0,0,weapons-related crime
5458,0,0,0,8,0,arrested but not charged
2264,19,0,0,0,0,0
2264,0,14,0,0,0,0
2264,0,21,0,0,0,0
1452,43,0,0,4,0,0
1452,72,0,16,0,0,0
1452,72,28,0,0,0,0
2505,27,0,0,0,F,0
2505,23,0,0,6,0,0
2505,0,26,0,0,0,0
7147,0,1,0,0,F,0
7147,0,0,0,0,F,0
7147,53,0,0,0,0,drug crime
6283,0,23,0,0,0,0
6283,89,13,0,0,0,0
6283,0,24,0,0,0,property crime
1552,65,0,0,0,0,0
1552,67,0,0,0,0,arrested but not charged
1552,34,0,0,0,0,obstruction of justice
6975,59,0,0,0,0,0
6975,48,0,0,0,0,0
6975,76,0,0,0,0,public order crime
3326,56,0,0,0,0,0
3326,51,0,0,0,0,public order crime
3326,73,0,0,0,0,0
7042,95,0,0,0,0,0
7042,67,0,0,7,0,0
7042,38,0,0,0,0,drug crime
756,0,38,6,0,0,0
756,0,6,0,0,0,public order crime
756,0,13,0,11,0,0
5808,0,0,0,13,0,obstruction of justice
5808,0,0,0,4,0,weapons-related crime
5808,0,0,0,11,0,public order crime
984,0,5,5,0,0,0
984,83,0,0,0,0,obstruction of justice
984,0,8,0,0,0,weapons-related crime
4745,71,11,0,0,0,0
4745,60,0,0,0,0,arrested but not charged
4745,41,0,0,0,0,fraud and financial crime
5855,0,0,0,13,0,obstruction of justice
5855,0,0,0,4,0,weapons-related crime
5855,0,0,0,11,0,public order crime
3920,81,0,0,0,0,fraud and financial crime
3920,89,0,0,0,0,0
3920,0,29,0,0,0,obstruction of justice
1019,77,0,0,0,0,weapons-related crime
1019,0,0,0,3,M,0
1019,70,0,14,0,0,0
6637,92,0,0,0,0,0
6637,44,0,0,0,0,violent crime
6637,39,0,0,11,0,0
5972,77,0,0,0,0,weapons-related crime
5972,0,4,0,0,0,0
5972,74,19,0,0,0,0
2848,0,14,0,0,0,obstruction of justice
2848,0,37,0,0,M,0
2848,0,36,0,0,0,violent crime
4060,57,0,0,0,0,0
4060,0,0,0,13,0,obstruction of justice
4060,67,0,0,0,0,property crime
4909,71,11,0,0,0,0
4909,58,0,0,0,0,fraud and financial crime
4909,41,0,0,0,0,fraud and financial crime
5624,19,24,0,0,0,0
5624,0,14,14,0,0,0
5624,0,26,6,0,0,0
7143,0,0,0,3,0,arrested but not charged
7143,72,23,0,0,0,0
7143,72,0,16,0,0,0
5610,56,0,0,0,0,0
5610,51,0,0,0,0,public order crime
5610,73,0,0,0,0,0
2567,0,10,0,0,0,0
2567,0,21,0,0,0,0
2567,81,0,0,0,0,property crime
670,0,15,5,0,0,0
670,0,32,0,0,0,violent crime
670,0,0,16,0,0,property crime
4890,0,38,6,0,0,0
4890,0,33,0,0,0,obstruction of justice
4890,0,13,0,11,0,0
6128,0,27,0,0,0,0
6128,0,0,11,0,0,obstruction of justice
6128,0,28,0,3,0,0
2439,0,0,0,10,0,public order crime
2439,0,0,17,9,0,0
2439,0,0,4,0,F,0
3576,0,26,0,0,0,0
3576,57,36,0,0,0,0
3576,40,36,0,0,0,0
3338,0,22,0,0,0,arrested but not charged
3338,0,0,5,0,0,arrested but not charged
3338,0,0,18,6,0,0
2075,0,31,0,5,0,0
2075,93,0,0,4,0,0
2075,47,34,0,0,0,0
244,0,32,0,0,0,0
244,0,16,0,0,0,property crime
244,0,37,0,5,0,0
3837,70,0,0,0,0,0
3837,72,0,0,0,0,0
3837,74,19,0,0,0,0
3795,0,22,0,0,0,violent crime
3795,86,0,0,0,0,0
3795,89,0,5,0,0,0
5795,0,0,3,1,0,0
5795,0,6,0,8,0,0
5795,67,0,0,0,0,arrested but not charged
2420,19,0,0,0,0,0
2420,0,14,0,0,0,0
2420,0,21,0,0,0,0
6407,76,3,0,0,0,0
6407,0,0,0,9,0,obstruction of justice
6407,0,3,0,0,0,0
4742,59,0,0,0,0,0
4742,48,0,0,0,0,0
4742,76,0,0,0,0,public order crime
49,0,31,0,5,0,0
49,0,15,0,1,0,0
49,0,31,0,12,0,0
4107,67,0,0,0,0,arrested but not charged
4107,44,0,0,0,0,violent crime
4107,72,0,16,0,0,0
3020,59,0,0,0,0,public order crime
3020,68,0,0,0,0,0
3020,69,0,0,2,0,0
1038,0,0,0,12,0,fraud and financial crime
1038,48,0,0,0,0,weapons-related crime
1038,72,0,16,0,0,0
6894,91,26,0,0,0,0
6894,84,0,0,13,0,0
6894,0,0,3,8,0,0
176,67,0,0,0,0,obstruction of justice
176,60,0,0,0,0,0
176,69,0,0,0,0,0
2314,76,6,0,0,0,0
2314,40,0,0,0,0,arrested but not charged
2314,57,0,0,11,0,0
1889,0,14,0,0,0,obstruction of justice
1889,0,17,0,0,0,drug crime
1889,0,0,18,3,0,0
6157,56,0,0,0,0,0
6157,74,0,0,0,0,0
6157,0,1,0,0,0,obstruction of justice
2453,76,3,0,0,0,0
2453,76,0,0,0,0,0
2453,74,0,0,0,0,0
1586,0,16,8,0,0,0
1586,0,31,0,0,0,0
1586,0,30,0,0,0,0
2024,68,0,0,0,0,0
2024,39,0,0,11,0,0
2024,57,0,0,11,0,0
1421,83,0,18,0,0,0
1421,31,0,11,0,0,0
1421,0,30,0,0,0,0
5705,0,1,10,0,0,0
5705,18,0,0,0,F,0
5705,0,28,0,10,0,0
4711,59,0,0,0,0,0
4711,48,0,0,0,0,0
4711,76,0,0,0,0,public order crime
7116,0,11,0,0,0,violent crime
7116,0,31,0,0,0,0
7116,0,17,0,0,0,drug crime
151,0,26,3,0,0,0
151,19,0,0,0,0,0
151,0,21,0,0,0,0
3365,94,0,0,0,0,0
3365,0,13,0,0,M,0
3365,0,37,0,0,M,0
3229,0,0,0,3,0,arrested but not charged
3229,0,0,0,9,0,arrested but not charged
3229,75,0,1,0,0,0
3878,0,15,0,1,0,0
3878,0,16,0,12,0,0
3878,0,0,6,6,0,0
4498,0,21,0,0,F,0
4498,0,15,0,0,0,0
4498,0,16,0,0,0,0
2877,0,22,0,0,0,0
2877,0,31,0,0,0,obstruction of justice
2877,83,7,0,0,0,0
3345,76,0,0,0,0,0
3345,72,0,0,0,0,0
3345,74,19,0,0,0,0
5899,0,5,0,0,0,public order crime
5899,0,0,0,11,0,arrested but not charged
5899,0,2,0,0,0,arrested but not charged
2329,19,0,0,0,0,0
2329,0,14,0,0,0,0
2329,0,21,0,0,0,0
3063,59,0,0,0,0,0
3063,48,0,0,0,0,0
3063,76,0,0,0,0,public order crime
5191,67,0,0,0,0,obstruction of justice
5191,60,0,0,0,0,0
5191,69,0,0,0,0,0
4126,0,12,0,10,0,0
4126,0,13,0,0,0,drug crime
4126,0,27,5,0,0,0
2664,0,0,0,7,F,0
2664,64,0,0,0,0,0
2664,0,0,0,9,0,obstruction of justice
7069,19,0,0,0,0,0
7069,0,14,0,0,0,0
7069,0,21,0,0,0,0
4843,0,24,0,0,0,0
4843,0,8,0,12,0,0
4843,0,0,9,0,0,drug crime
3419,67,18,0,0,0,0
3419,42,0,19,0,0,0
3419,0,0,12,6,0,0
6255,20,0,0,7,0,0
6255,30,33,0,0,0,0
6255,0,14,14,0,0,0
4764,72,0,0,0,0,0
4764,30,0,0,0,0,arrested but not charged
4764,39,0,0,11,0,0
5953,0,13,0,11,0,0
5953,0,15,0,0,0,0
5953,95,0,0,7,0,0
275,0,0,6,12,0,0
275,0,2,0,2,0,0
275,75,0,0,0,0,weapons-related crime
6083,75,0,0,0,0,0
6083,0,0,0,0,M,0
6083,55,0,0,0,0,weapons-related crime
4737,92,14,0,0,0,0
4737,19,0,0,11,0,0
4737,57,36,0,0,0,0
4628,71,11,0,0,0,0
4628,60,0,0,0,0,arrested but not charged
4628,41,0,0,0,0,fraud and financial crime
7175,0,0,0,0,0,violent crime
7175,76,0,0,0,0,0
7175,60,0,0,0,0,0
6500,76,3,0,0,0,0
6500,67,0,0,6,0,0
6500,0,0,0,4,0,obstruction of justice
478,57,0,0,0,0,0
478,60,0,0,0,0,0
478,50,0,0,4,0,0
274,0,0,18,0,0,0
274,0,14,0,0,0,obstruction of justice
274,0,20,17,0,0,0
4335,0,28,0,7,0,0
4335,78,0,0,2,0,0
4335,0,0,12,0,0,fraud and financial crime
1315,63,0,19,0,0,0
1315,58,0,0,0,0,fraud and financial crime
1315,72,0,16,0,0,0
5366,51,0,0,0,0,0
5366,40,0,0,0,0,property crime
5366,50,0,0,0,0,0
4747,0,24,0,0,0,0
4747,0,8,0,12,0,0
4747,0,0,9,0,0,drug crime
2030,20,0,0,7,0,0
2030,0,21,0,0,0,property crime
2030,0,28,0,3,0,0
3371,0,5,0,9,0,0
3371,0,0,0,8,0,arrested but not charged
3371,0,2,0,0,0,arrested but not charged
307,67,0,0,6,0,0
307,54,0,0,4,0,0
307,67,0,0,7,0,0
3107,60,0,7,0,0,0
3107,0,2,0,4,0,0
3107,61,0,1,0,0,0
6400,0,0,0,3,0,obstruction of justice
6400,0,0,0,4,0,obstruction of justice
6400,76,0,0,2,0,0
586,0,0,0,4,0,obstruction of justice
586,60,0,0,0,0,0
586,57,0,0,11,0,0
1152,54,0,0,0,0,0
1152,0,0,0,10,0,fraud and financial crime
1152,74,26,0,0,0,0
4839,0,11,0,11,0,0
4839,0,30,0,0,0,0
4839,0,31,0,5,0,0
239,20,0,0,7,0,0
239,0,21,0,0,0,property crime
239,0,28,0,3,0,0
2827,0,0,0,0,0,weapons-related crime
2827,69,0,0,0,0,fraud and financial crime
2827,67,0,0,0,0,obstruction of justice
6952,0,0,19,0,0,0
6952,0,25,15,0,0,0
6952,0,0,5,8,0,0
2049,18,0,0,12,0,0
2049,0,15,0,0,0,0
2049,0,16,0,0,0,0
1675,58,0,0,0,F,0
1675,73,33,0,0,0,0
1675,67,0,0,0,0,obstruction of justice
946,73,33,0,0,0,0
946,0,5,0,13,0,0
946,0,1,7,0,0,0
3262,49,0,0,0,0,weapons-related crime
3262,60,0,0,0,0,0
3262,67,0,0,0,0,obstruction of justice
6107,0,26,10,0,0,0
6107,0,7,0,0,0,0
6107,0,32,0,0,M,0
5604,34,0,0,0,0,0
5604,48,0,0,0,0,0
5604,68,0,0,0,M,0
2982,90,0,0,0,0,drug crime
2982,0,22,0,3,0,0
2982,0,36,0,0,0,violent crime
4112,0,0,5,8,0,0
4112,75,0,1,0,0,0
4112,0,0,0,5,0,drug crime
5350,57,36,0,0,0,0
5350,0,22,0,0,0,arrested but not charged
5350,0,28,0,10,0,0
3004,40,0,0,0,0,0
3004,75,0,0,0,0,weapons-related crime
3004,69,0,0,0,M,0
3104,65,0,0,0,0,drug crime
3104,71,0,0,2,0,0
3104,69,0,0,0,0,fraud and financial crime
6203,0,27,0,0,0,0
6203,0,0,0,8,0,weapons-related crime
6203,0,6,0,0,0,public order crime
4030,67,0,0,0,0,0
4030,42,0,0,0,0,0
4030,82,0,0,0,0,obstruction of justice
6839,0,34,0,0,0,violent crime
6839,57,25,0,0,0,0
6839,0,5,7,0,0,0
4248,92,14,0,0,0,0
4248,0,2,0,11,0,0
4248,18,0,5,0,0,0
5518,76,0,0,0,0,0
5518,72,0,0,0,0,0
5518,76,6,0,0,0,0
295,19,0,0,0,0,0
295,0,31,9,0,0,0
295,0,0,18,0,0,weapons-related crime
4769,71,11,0,0,0,0
4769,60,0,0,0,0,arrested but not charged
4769,41,0,0,0,0,fraud and financial crime
320,65,0,0,0,0,fraud and financial crime
320,0,0,0,4,M,0
320,43,0,0,4,0,0
3740,28,0,0,0,0,weapons-related crime
3740,0,28,0,0,0,weapons-related crime
3740,0,6,18,0,0,0
1948,0,17,0,0,0,property crime
1948,0,24,0,2,0,0
1948,0,5,0,0,0,property crime
2224,29,30,0,0,0,0
2224,0,15,0,0,0,0
2224,0,16,0,0,0,0
5575,72,23,0,0,0,0
5575,0,2,0,0,0,arrested but not charged
5575,0,1,7,0,0,0
5351,76,3,0,0,0,0
5351,67,0,0,6,0,0
5351,0,0,0,4,0,obstruction of justice
2654,54,27,0,0,0,0
2654,0,0,17,5,0,0
2654,0,21,17,0,0,0
4565,72,23,0,0,0,0
4565,50,0,7,0,0,0
4565,57,0,0,0,0,obstruction of justice
2363,54,27,0,0,0,0
2363,0,0,17,5,0,0
2363,0,21,17,0,0,0
611,0,35,11,0,0,0
611,0,19,11,0,0,0
611,0,29,0,0,0,0
5049,50,0,0,4,0,0
5049,77,0,0,9,0,0
5049,69,0,0,2,0,0
120,70,0,0,0,M,0
120,51,0,0,0,0,0
120,57,0,0,11,0,0
3256,0,33,0,11,0,0
3256,0,0,17,9,0,0
3256,0,0,4,0,F,0
5244,0,0,4,0,F,0
5244,0,6,18,0,0,0
5244,0,0,11,0,F,0
4633,40,0,0,0,0,0
4633,75,0,0,0,0,weapons-related crime
4633,69,0,0,0,M,0
1099,29,30,0,0,0,0
1099,0,16,0,0,0,drug crime
1099,0,6,18,0,0,0
1507,0,0,6,0,0,0
1507,77,0,0,9,0,0
1507,71,0,2,0,0,0
5439,76,0,0,0,0,public order crime
5439,77,0,0,0,0,0
5439,76,3,0,0,0,0
5315,57,0,0,11,0,0
5315,73,0,0,0,0,0
5315,65,0,0,0,0,drug crime
906,74,0,0,0,0,0
906,48,0,0,0,0,weapons-related crime
906,76,3,0,0,0,0
5202,75,0,0,2,0,0
5202,0,1,0,0,0,0
5202,60,0,0,0,0,0
1446,0,5,0,0,0,0
1446,0,6,0,2,0,0
1446,77,0,0,0,0,weapons-related crime
3127,0,22,0,0,0,0
3127,0,22,16,0,0,0
3127,0,3,5,0,0,0
1609,0,22,0,0,0,arrested but not charged
1609,88,0,0,11,0,0
1609,80,0,0,4,0,0
3601,0,12,0,0,F,0
3601,0,23,0,0,0,0
3601,92,32,0,0,0,0
3002,0,24,0,0,0,0
3002,0,0,14,1,0,0
3002,0,0,0,5,0,weapons-related crime
6181,0,0,19,0,0,0
6181,0,0,20,5,0,0
6181,18,0,5,0,0,0
962,69,0,0,0,M,0
962,61,0,0,0,M,0
962,0,0,0,3,0,obstruction of justice
6799,0,15,0,0,0,0
6799,0,13,0,0,0,property crime
6799,92,14,0,0,0,0
2639,0,0,6,0,0,0
2639,0,0,10,8,0,0
2639,0,28,0,0,0,fraud and financial crime
4486,23,0,0,0,M,0
4486,84,0,0,0,0,0
4486,28,0,0,0,0,0
3590,47,34,0,0,0,0
3590,0,16,0,0,0,0
3590,0,38,0,0,0,0
3032,71,11,0,0,0,0
3032,58,0,0,0,0,fraud and financial crime
3032,41,0,0,0,0,fraud and financial crime
3147,0,0,18,0,0,0
3147,0,5,5,0,0,0
3147,0,35,11,0,0,0
6241,44,0,0,0,0,0
6241,0,6,0,3,0,0
6241,0,0,15,0,0,obstruction of justice
48,0,0,0,10,0,arrested but not charged
48,72,23,0,0,0,0
48,0,2,0,11,0,0
6933,0,26,10,0,0,0
6933,0,38,0,0,0,0
6933,0,21,0,0,0,0
4512,60,0,0,0,0,0
4512,29,0,0,0,0,0
4512,47,0,0,0,0,0
3523,0,0,9,0,0,0
3523,0,3,5,0,0,0
3523,0,0,4,12,0,0
1193,20,0,0,7,0,0
1193,0,25,0,7,0,0
1193,0,34,8,0,0,0
2650,0,19,9,0,0,0
2650,0,7,0,0,0,0
2650,0,15,12,0,0,0
194,69,0,0,0,0,0
194,0,0,0,13,0,0
194,72,0,0,0,0,0
2748,92,0,0,0,0,0
2748,86,0,0,0,0,0
2748,0,24,0,0,0,0
482,41,0,0,0,0,0
482,55,0,0,0,0,0
482,70,0,0,0,0,0
4930,0,10,0,0,0,0
4930,0,5,7,0,0,0
4930,0,0,9,0,M,0
535,59,0,18,0,0,0
535,0,0,0,0,M,0
535,72,0,16,0,0,0
5907,40,0,0,0,0,0
5907,57,0,0,0,0,obstruction of justice
5907,61,0,0,4,0,0
4975,0,34,0,0,0,0
4975,0,13,0,7,0,0
4975,0,35,11,0,0,0
4299,47,34,0,0,0,0
4299,0,18,15,0,0,0
4299,19,0,0,0,0,0
2444,0,25,0,0,0,0
2444,0,4,6,0,0,0
2444,0,28,0,0,0,public order crime
2631,29,30,0,0,0,0
2631,0,16,0,0,0,0
2631,0,38,0,0,0,0
4869,74,19,0,0,0,0
4869,68,0,0,0,M,0
4869,0,0,0,4,0,obstruction of justice
4203,66,0,0,0,0,property crime
4203,47,0,0,0,0,fraud and financial crime
4203,0,0,0,4,0,obstruction of justice
2477,0,0,2,0,F,0
2477,0,19,0,0,F,0
2477,0,0,14,0,0,fraud and financial crime
4503,73,0,0,0,0,0
4503,55,0,0,4,0,0
4503,54,0,0,0,0,violent crime
5668,0,0,15,0,0,obstruction of justice
5668,0,0,19,0,0,0
5668,0,0,14,3,0,0
2984,59,0,0,0,0,0
2984,48,0,0,0,0,0
2984,76,0,0,0,0,public order crime
6949,40,0,0,0,0,0
6949,54,0,0,4,0,0
6949,51,0,0,0,0,public order crime
6112,0,0,19,0,0,0
6112,32,0,18,0,0,0
6112,0,26,0,0,M,0
1271,0,5,5,0,0,0
1271,83,0,0,0,0,obstruction of justice
1271,0,8,0,0,0,weapons-related crime
2479,54,27,0,0,0,0
2479,0,0,17,5,0,0
2479,0,21,17,0,0,0
818,59,0,16,0,0,0
818,71,0,2,0,0,0
818,66,0,0,10,0,0
4647,59,0,9,0,0,0
4647,47,22,0,0,0,0
4647,0,12,0,0,0,0
5051,0,19,0,0,0,0
5051,0,22,0,0,0,drug crime
5051,0,35,11,0,0,0
3952,32,0,18,0,0,0
3952,0,32,0,0,0,0
3952,0,34,0,10,0,0
1730,0,2,0,0,0,arrested but not charged
1730,75,0,0,0,0,0
1730,71,11,0,0,0,0
4084,0,13,0,0,0,property crime
4084,0,37,0,0,M,0
4084,0,0,5,8,0,0
5660,0,1,10,0,0,0
5660,18,0,0,0,F,0
5660,0,28,0,10,0,0
2017,29,0,0,0,0,0
2017,59,0,18,0,0,0
2017,0,28,0,0,0,fraud and financial crime
2437,0,33,0,0,0,obstruction of justice
2437,0,0,0,0,F,0
2437,43,0,0,4,0,0
6206,50,0,0,4,0,0
6206,72,23,0,0,0,0
6206,65,0,0,0,0,fraud and financial crime
6565,92,32,0,0,0,0
6565,0,38,0,0,0,0
6565,0,21,0,0,0,0
451,69,0,0,2,0,0
451,54,0,0,4,0,0
451,43,0,0,0,M,0
2326,66,0,0,10,0,0
2326,58,0,0,0,F,0
2326,75,0,0,2,0,0
2991,0,0,0,9,0,weapons-related crime
2991,0,5,0,11,0,0
2991,76,0,0,0,0,public order crime
1717,0,8,0,12,0,0
1717,0,0,19,0,0,0
1717,0,17,0,0,0,property crime
6868,54,27,0,0,0,0
6868,30,0,0,0,0,arrested but not charged
6868,77,0,0,0,0,0
913,0,15,5,0,0,0
913,0,18,0,1,0,0
913,58,18,0,0,0,0
2236,0,34,0,0,0,0
2236,0,24,0,0,0,0
2236,18,0,0,0,0,0
2671,47,34,0,0,0,0
2671,0,38,0,0,0,0
2671,0,21,0,0,0,0
6904,35,0,7,0,0,0
6904,0,25,0,0,M,0
6904,0,9,0,0,0,0
5225,69,32,0,0,0,0
5225,0,0,10,8,0,0
5225,0,20,17,0,0,0
5931,0,29,0,0,M,0
5931,0,24,0,0,0,0
5931,0,0,0,9,0,weapons-related crime
5468,0,0,14,0,0,public order crime
5468,0,25,0,7,0,0
5468,0,34,0,0,0,property crime
5578,77,0,0,0,M,0
5578,0,0,0,0,M,0
5578,72,0,16,0,0,0
4131,0,0,18,0,0,0
4131,0,5,5,0,0,0
4131,0,35,11,0,0,0
2772,0,0,0,10,0,0
2772,70,0,0,0,0,0
2772,0,0,0,13,M,0
6267,0,0,0,6,0,violent crime
6267,0,0,0,11,0,violent crime
6267,71,0,2,0,0,0
6350,94,0,0,0,0,0
6350,0,13,0,0,M,0
6350,0,37,0,0,M,0
5477,46,0,0,0,0,0
5477,50,0,7,0,0,0
5477,62,0,0,0,M,0
5140,0,0,16,0,0,property crime
5140,0,0,9,0,0,drug crime
5140,0,31,0,5,0,0
5980,73,0,0,0,0,0
5980,76,0,0,0,0,0
5980,76,6,0,0,0,0
7075,70,0,0,0,0,0
7075,53,0,7,0,0,0
7075,67,0,0,6,0,0
5561,72,28,0,0,0,0
5561,0,0,0,10,0,fraud and financial crime
5561,77,0,0,9,0,0
4266,0,32,0,0,0,0
