id,age,priors_count.1,juv_fel_count,juv_misd_count,c_charge_degree,offense_type
4266,0,16,0,0,0,property crime
4266,0,37,0,5,0,0
4191,0,15,0,0,0,0
4191,0,13,0,0,0,property crime
4191,92,14,0,0,0,0
4523,72,0,0,0,0,0
4523,30,0,0,0,0,arrested but not charged
4523,39,0,0,11,0,0
4987,0,15,0,0,0,0
4987,0,37,0,10,0,0
4987,92,14,0,0,0,0
1912,0,0,15,0,0,obstruction of justice
1912,0,12,0,0,0,property crime
1912,0,0,14,0,0,fraud and financial crime
1520,23,0,0,6,0,0
1520,55,0,0,0,0,weapons-related crime
1520,72,0,16,0,0,0
4681,65,0,0,0,0,0
4681,67,0,0,0,0,arrested but not charged
4681,34,0,0,0,0,obstruction of justice
3970,0,12,0,0,F,0
3970,0,23,0,0,0,0
3970,92,32,0,0,0,0
1844,0,32,0,0,0,0
1844,0,10,18,0,0,0
1844,0,21,0,0,F,0
3626,0,0,15,0,F,0
3626,0,16,8,0,0,0
3626,0,28,0,3,0,0
4989,0,10,0,0,0,0
4989,0,5,7,0,0,0
4989,0,0,9,0,M,0
3504,31,0,11,0,0,0
3504,25,0,0,12,0,0
3504,80,6,0,0,0,0
6992,0,15,0,0,0,0
6992,20,0,0,7,0,0
6992,23,0,16,0,0,0
5674,0,0,18,0,0,0
5674,0,5,9,0,0,0
5674,22,0,0,0,0,fraud and financial crime
5352,51,0,0,0,0,0
5352,40,0,0,0,0,property crime
5352,50,0,0,0,0,0
4285,0,0,0,10,0,weapons-related crime
4285,0,0,0,5,0,weapons-related crime
4285,0,0,5,8,0,0
4884,69,0,0,0,0,0
4884,53,0,0,0,0,drug crime
4884,50,0,0,0,0,0
2207,0,0,9,2,0,0
2207,0,16,0,0,0,drug crime
2207,81,0,0,0,0,property crime
1666,54,27,0,0,0,0
1666,0,0,17,5,0,0
1666,0,21,17,0,0,0
207,29,0,0,0,0,arrested but not charged
207,0,0,6,0,0,0
207,52,0,2,0,0,0
1991,0,29,0,0,F,0
1991,87,0,0,0,0,0
1991,0,28,0,0,0,fraud and financial crime
2660,0,25,0,0,0,0
2660,0,4,6,0,0,0
2660,0,28,0,0,0,public order crime
2238,0,31,0,5,0,0
2238,93,0,0,4,0,0
2238,47,34,0,0,0,0
2858,0,15,0,0,0,0
2858,0,6,0,3,0,0
2858,0,29,0,0,0,obstruction of justice
5283,64,0,0,0,0,0
5283,35,0,0,6,0,0
5283,55,0,0,4,0,0
3413,30,0,0,0,F,0
3413,29,0,0,0,0,0
3413,61,0,0,0,0,0
7109,0,20,16,0,0,0
7109,0,0,17,0,F,0
7109,0,18,15,0,0,0
248,19,0,0,0,0,0
248,49,35,0,0,0,0
248,0,0,18,0,0,weapons-related crime
5916,0,26,0,0,0,0
5916,0,5,7,0,0,0
5916,0,0,9,0,M,0
6150,0,0,0,6,0,fraud and financial crime
6150,44,0,0,0,0,0
6150,56,0,0,0,0,0
6258,76,3,0,0,0,0
6258,53,0,0,0,0,0
6258,59,0,0,0,M,0
4300,77,0,0,0,M,0
4300,73,0,0,0,0,0
4300,0,1,0,0,0,0
314,57,0,0,11,0,0
314,74,19,0,0,0,0
314,75,0,0,2,0,0
6166,69,0,0,0,M,0
6166,73,0,0,0,0,0
6166,43,0,0,4,0,0
5356,76,0,0,0,0,0
5356,0,1,1,0,0,0
5356,71,0,0,0,0,0
3547,0,12,0,0,F,0
3547,0,23,0,0,0,0
3547,92,32,0,0,0,0
1111,88,0,0,11,0,0
1111,90,0,0,0,M,0
1111,0,24,0,2,0,0
4450,76,0,0,0,0,0
4450,72,0,0,0,0,0
4450,61,0,0,4,0,0
4829,59,0,0,0,0,public order crime
4829,68,0,0,0,0,0
4829,69,0,0,2,0,0
1600,0,0,4,0,F,0
1600,31,0,11,0,0,0
1600,0,0,19,0,F,0
3570,0,31,0,0,0,0
3570,0,0,7,0,0,obstruction of justice
3570,18,0,5,0,0,0
5644,0,0,6,10,0,0
5644,0,0,10,0,0,weapons-related crime
5644,18,0,5,0,0,0
1540,65,0,0,0,0,0
1540,67,0,0,0,0,arrested but not charged
1540,34,0,0,0,0,obstruction of justice
1272,0,0,6,0,0,fraud and financial crime
1272,32,0,18,0,0,0
1272,0,10,0,0,0,0
5106,90,0,0,0,0,drug crime
5106,0,14,0,0,0,0
5106,0,28,0,7,0,0
1732,75,0,0,0,0,0
1732,67,0,0,7,0,0
1732,59,0,0,0,0,public order crime
3123,0,22,0,0,0,0
3123,0,0,6,10,0,0
3123,0,3,5,0,0,0
655,0,5,5,0,0,0
655,83,0,0,0,0,obstruction of justice
655,0,8,0,0,0,weapons-related crime
2784,73,0,0,0,0,0
2784,49,0,0,0,0,weapons-related crime
2784,67,0,0,0,0,0
3692,18,0,0,12,0,0
3692,0,26,6,0,0,0
3692,19,0,0,0,0,0
2935,0,19,0,0,0,0
2935,0,13,0,7,0,0
2935,0,35,11,0,0,0
6970,0,11,0,11,0,0
6970,0,30,0,0,0,0
6970,0,31,0,5,0,0
2581,50,0,7,0,0,0
2581,0,31,9,0,0,0
2581,0,0,19,0,F,0
6829,0,15,0,1,0,0
6829,0,16,0,12,0,0
6829,0,34,0,8,0,0
2160,0,0,0,0,F,0
2160,0,1,0,0,0,0
2160,0,0,14,0,0,0
1397,70,0,0,0,0,0
1397,75,0,0,0,0,weapons-related crime
1397,43,0,0,4,0,0
6944,70,0,0,0,M,0
6944,51,0,0,0,0,0
6944,57,0,0,11,0,0
45,34,0,0,0,0,0
45,76,0,0,0,0,public order crime
45,54,27,0,0,0,0
5973,0,0,19,0,0,0
5973,0,0,0,2,0,obstruction of justice
5973,57,25,0,0,0,0
5247,74,26,0,0,0,0
5247,71,0,2,0,0,0
5247,72,0,0,0,0,0
6210,0,22,0,0,0,arrested but not charged
6210,0,0,5,0,0,arrested but not charged
6210,0,0,18,6,0,0
4349,0,28,8,0,0,0
4349,81,0,0,0,0,property crime
4349,0,26,0,0,0,property crime
6363,0,0,0,9,0,arrested but not charged
6363,67,0,0,7,0,0
6363,0,0,0,10,0,0
6960,76,3,0,0,0,0
6960,67,0,0,6,0,0
6960,66,0,0,10,0,0
6088,0,2,0,0,0,arrested but not charged
6088,0,1,0,0,0,0
6088,74,19,0,0,0,0
5076,55,0,0,0,0,weapons-related crime
5076,77,0,0,9,0,0
5076,0,2,0,11,0,0
4590,0,15,0,0,0,0
4590,91,26,0,0,0,0
4590,0,29,0,0,0,obstruction of justice
2833,0,38,6,0,0,0
2833,0,33,0,0,0,obstruction of justice
2833,0,13,0,11,0,0
7172,50,0,0,0,0,0
7172,0,0,0,3,0,weapons-related crime
7172,0,0,0,5,0,arrested but not charged
5582,0,26,10,0,0,0
5582,0,7,0,0,0,0
5582,0,32,0,0,M,0
3786,0,0,16,1,0,0
3786,67,18,0,0,0,0
3786,0,16,0,12,0,0
3642,0,24,0,0,0,0
3642,0,16,0,0,0,drug crime
3642,87,0,0,13,0,0
1672,0,22,0,0,0,arrested but not charged
1672,88,0,0,11,0,0
1672,80,0,0,4,0,0
4941,0,30,0,0,0,0
4941,69,32,0,0,0,0
4941,0,18,0,0,0,public order crime
584,0,0,17,0,0,obstruction of justice
584,24,0,0,0,0,property crime
584,45,0,0,0,0,weapons-related crime
312,0,32,0,0,0,0
312,0,22,0,0,0,drug crime
312,0,4,6,0,0,0
5223,0,1,0,0,F,0
5223,69,0,0,0,F,0
5223,56,0,0,0,0,0
4704,71,0,0,2,0,0
4704,77,0,0,9,0,0
4704,58,2,0,0,0,0
3116,74,26,0,0,0,0
3116,39,0,0,0,0,0
3116,72,28,0,0,0,0
6627,0,17,0,0,0,0
6627,0,0,0,12,0,property crime
6627,0,2,0,11,0,0
3931,0,38,0,0,0,0
3931,0,24,0,0,0,violent crime
3931,0,29,0,0,0,obstruction of justice
2978,76,0,0,0,0,0
2978,72,0,0,0,0,0
2978,60,0,0,0,0,0
3876,69,32,0,0,0,0
3876,0,29,0,0,0,drug crime
3876,0,20,17,0,0,0
5215,39,0,0,0,0,0
5215,56,0,0,0,0,0
5215,43,0,0,0,0,0
158,0,35,0,0,0,drug crime
158,0,0,1,0,0,drug crime
158,22,0,16,0,0,0
1614,0,8,0,12,0,0
1614,0,0,19,0,0,0
1614,0,17,0,0,0,property crime
3201,49,0,0,0,0,weapons-related crime
3201,0,0,0,10,0,0
3201,54,0,0,4,0,0
6056,61,0,0,0,0,weapons-related crime
6056,45,0,0,0,0,public order crime
6056,71,11,0,0,0,0
6274,0,0,17,0,0,property crime
6274,0,24,0,0,0,0
6274,0,0,0,9,0,weapons-related crime
1722,30,0,0,0,F,0
1722,29,0,0,0,0,0
1722,61,0,0,0,0,0
1527,0,0,17,0,0,obstruction of justice
1527,0,31,9,0,0,0
1527,0,0,12,0,0,fraud and financial crime
416,0,5,5,0,0,0
416,83,0,0,0,0,obstruction of justice
416,0,8,0,0,0,weapons-related crime
1529,0,0,0,9,0,obstruction of justice
1529,66,0,0,4,0,0
1529,66,0,0,10,0,0
2511,0,30,0,13,0,0
2511,19,0,0,0,0,0
2511,0,21,0,0,0,0
4020,0,31,0,0,0,0
4020,0,0,7,0,0,obstruction of justice
4020,18,0,5,0,0,0
2360,92,0,0,0,0,0
2360,86,0,0,0,0,0
2360,0,24,0,0,0,0
5117,0,0,0,0,0,fraud and financial crime
5117,22,0,0,0,0,fraud and financial crime
5117,0,35,0,0,M,0
5911,0,0,19,0,0,0
5911,88,0,1,0,0,0
5911,0,28,8,0,0,0
6178,0,26,0,0,0,0
6178,0,5,7,0,0,0
6178,0,0,9,0,M,0
2217,27,0,0,8,0,0
2217,0,31,0,0,F,0
2217,58,18,0,0,0,0
5603,40,0,0,0,0,0
5603,57,0,0,0,0,obstruction of justice
5603,61,0,0,4,0,0
4872,66,0,0,10,0,0
4872,60,0,0,0,0,0
4872,0,0,0,12,M,0
5143,0,17,0,0,0,drug crime
5143,0,32,0,0,0,fraud and financial crime
5143,0,16,0,0,0,0
6797,19,0,0,0,0,0
6797,49,35,0,0,0,0
6797,0,0,18,0,0,weapons-related crime
6096,0,26,10,0,0,0
6096,0,7,0,0,0,0
6096,0,32,0,0,M,0
81,0,24,0,11,0,0
81,0,0,6,0,0,0
81,0,25,0,0,M,0
4794,74,0,0,0,0,0
4794,67,0,0,6,0,0
4794,0,0,0,10,0,fraud and financial crime
4611,0,15,0,0,0,0
4611,0,6,0,3,0,0
4611,0,29,0,0,0,obstruction of justice
5618,0,0,0,10,0,fraud and financial crime
5618,58,2,0,0,0,0
5618,77,0,0,0,0,weapons-related crime
2094,76,3,0,0,0,0
2094,0,5,0,13,0,0
2094,0,7,0,4,0,0
6207,0,5,0,0,0,public order crime
6207,0,0,0,0,0,obstruction of justice
6207,0,2,0,2,0,0
6077,0,5,0,0,0,public order crime
6077,0,0,0,11,0,arrested but not charged
6077,0,2,0,0,0,arrested but not charged
2740,0,10,0,0,0,0
2740,83,7,0,0,0,0
2740,0,0,18,0,0,obstruction of justice
5625,0,27,0,0,0,0
5625,0,0,11,0,0,obstruction of justice
5625,0,28,0,3,0,0
945,0,5,5,0,0,0
945,83,0,0,0,0,obstruction of justice
945,0,8,0,0,0,weapons-related crime
6191,51,0,0,0,0,0
6191,50,0,0,4,0,0
6191,50,0,0,0,0,0
3109,52,0,2,0,0,0
3109,72,0,16,0,0,0
3109,49,0,0,1,0,0
2087,58,0,0,0,F,0
2087,73,33,0,0,0,0
2087,66,0,0,10,0,0
1557,0,0,0,12,0,violent crime
1557,50,0,0,0,0,0
1557,75,0,0,0,0,0
3487,92,0,0,2,0,0
3487,19,0,0,0,0,0
3487,0,0,12,0,0,fraud and financial crime
5467,95,0,0,0,0,public order crime
5467,0,36,0,0,0,drug crime
5467,0,0,8,0,M,0
2303,77,0,0,0,0,weapons-related crime
2303,0,1,0,0,0,0
2303,60,0,0,0,0,0
1556,29,0,0,0,0,0
1556,47,0,0,0,0,fraud and financial crime
1556,53,0,0,0,0,drug crime
6420,0,1,10,0,0,0
6420,18,0,0,0,F,0
6420,0,28,0,10,0,0
2095,54,27,0,0,0,0
2095,0,0,17,5,0,0
2095,0,21,17,0,0,0
5424,0,8,0,0,0,violent crime
5424,0,24,0,0,0,0
5424,0,0,0,5,0,weapons-related crime
2011,0,31,0,0,0,arrested but not charged
2011,0,30,0,0,0,0
2011,0,34,0,10,0,0
2278,27,0,0,0,F,0
2278,23,0,0,6,0,0
2278,0,26,0,0,0,0
1736,29,0,0,0,0,0
1736,0,0,10,8,0,0
1736,92,32,0,0,0,0
2058,0,0,0,10,0,public order crime
2058,0,0,17,9,0,0
2058,0,0,4,0,F,0
6320,0,0,19,0,0,0
6320,0,25,15,0,0,0
6320,0,0,5,8,0,0
3840,67,0,0,0,0,obstruction of justice
3840,77,0,0,0,0,0
3840,72,0,0,0,0,property crime
4680,72,0,0,0,0,0
4680,30,0,0,0,0,arrested but not charged
4680,39,0,0,11,0,0
7142,0,32,0,0,F,0
7142,0,12,0,0,0,0
7142,0,15,0,0,0,0
5709,57,36,0,0,0,0
5709,0,24,0,0,F,0
5709,40,0,8,0,0,0
442,92,0,0,2,0,0
442,0,13,0,7,0,0
442,0,34,0,8,0,0
1530,70,0,0,0,0,0
1530,35,0,0,0,0,0
1530,47,0,0,0,0,0
6901,43,0,0,4,0,0
6901,0,0,0,10,0,fraud and financial crime
6901,44,0,0,0,0,violent crime
4125,0,0,18,0,0,0
4125,0,13,0,0,0,property crime
4125,0,20,17,0,0,0
2466,19,0,0,0,0,0
2466,0,14,0,0,0,0
2466,0,21,0,0,0,0
3932,0,0,20,5,0,0
3932,0,22,0,0,0,violent crime
3932,0,24,0,0,F,0
2668,20,0,0,7,0,0
2668,0,21,0,0,0,property crime
2668,0,28,0,3,0,0
2828,0,24,0,0,0,0
2828,0,0,14,1,0,0
2828,0,0,0,5,0,weapons-related crime
1171,0,3,0,0,0,0
1171,74,0,0,0,0,0
1171,66,0,0,10,0,0
3402,73,0,0,0,0,0
3402,50,0,0,0,0,0
3402,71,11,0,0,0,0
5833,0,19,11,0,0,0
5833,0,0,0,0,0,fraud and financial crime
5833,40,0,8,0,0,0
689,0,15,0,10,0,0
689,0,8,0,2,0,0
689,0,0,8,13,0,0
2020,0,9,0,0,0,0
2020,0,22,12,0,0,0
2020,0,9,0,0,F,0
772,61,0,0,0,0,0
772,61,0,0,6,0,0
772,69,0,0,0,0,fraud and financial crime
4343,0,0,0,8,0,weapons-related crime
4343,0,1,0,0,0,obstruction of justice
4343,77,0,0,0,0,weapons-related crime
2866,0,0,0,0,0,weapons-related crime
2866,69,0,0,0,0,fraud and financial crime
2866,67,0,0,0,0,obstruction of justice
5645,0,5,0,0,0,public order crime
5645,0,0,0,11,0,arrested but not charged
5645,0,2,0,0,0,arrested but not charged
3285,19,0,0,0,0,0
3285,49,35,0,0,0,0
3285,0,0,18,0,0,weapons-related crime
2395,66,0,0,10,0,0
2395,58,0,0,0,F,0
2395,75,0,0,2,0,0
3839,70,0,0,0,0,0
3839,72,0,0,0,0,0
3839,72,0,0,0,0,property crime
6105,77,0,0,0,M,0
6105,0,0,0,0,M,0
6105,72,0,16,0,0,0
5866,72,0,0,0,0,0
5866,73,33,0,0,0,0
5866,39,0,0,11,0,0
675,0,13,0,0,0,0
675,0,13,0,0,0,property crime
675,0,0,17,0,0,obstruction of justice
1254,67,0,0,0,0,obstruction of justice
1254,72,0,0,0,0,property crime
1254,51,0,0,0,0,0
4814,0,22,0,0,0,0
4814,0,31,0,0,0,obstruction of justice
4814,83,7,0,0,0,0
4079,40,0,0,0,0,0
4079,45,0,0,0,0,weapons-related crime
4079,58,2,0,0,0,0
3067,0,0,0,13,M,0
3067,58,0,0,0,0,0
3067,0,0,0,0,0,violent crime
4946,0,15,0,0,0,0
4946,0,37,0,10,0,0
4946,92,14,0,0,0,0
1986,92,32,0,0,0,0
1986,30,0,16,0,0,0
1986,0,26,0,0,0,0
54,0,13,0,3,0,0
54,48,16,0,0,0,0
54,19,0,0,0,0,0
5894,0,0,19,0,0,0
5894,0,25,15,0,0,0
5894,0,0,5,8,0,0
4269,0,0,11,0,0,fraud and financial crime
4269,0,18,0,1,0,0
4269,0,22,0,0,M,0
2059,0,34,0,0,0,0
2059,0,24,0,0,0,0
2059,18,0,0,0,0,0
4489,64,22,0,0,0,0
4489,76,0,0,2,0,0
4489,71,0,2,0,0,0
2933,0,11,0,11,0,0
2933,0,30,0,0,0,0
2933,0,31,0,5,0,0
437,71,11,0,0,0,0
437,72,0,0,0,0,property crime
437,72,0,0,0,0,0
1045,0,0,14,0,0,0
1045,76,0,0,0,0,public order crime
1045,67,0,0,7,0,0
1044,0,0,0,9,0,obstruction of justice
1044,67,0,0,6,0,0
1044,0,0,0,4,0,obstruction of justice
6174,0,0,19,0,0,0
6174,0,10,18,0,0,0
6174,0,0,5,8,0,0
3110,57,0,0,0,0,obstruction of justice
3110,43,0,0,0,0,0
3110,89,0,0,0,0,0
5886,51,0,0,0,0,0
5886,40,0,0,0,0,property crime
5886,50,0,0,0,0,0
6265,0,0,0,13,0,obstruction of justice
6265,50,0,0,4,0,0
6265,0,0,0,11,0,public order crime
3906,0,12,0,0,F,0
3906,0,23,0,0,0,0
3906,92,32,0,0,0,0
815,0,22,0,0,0,0
815,0,15,5,0,0,0
815,20,0,0,7,0,0
5778,0,0,0,0,M,fraud and financial crime
5778,0,0,0,0,0,fraud and financial crime
5778,74,0,0,0,0,0
1987,67,0,0,0,0,0
1987,42,0,0,0,0,0
1987,82,0,0,0,0,obstruction of justice
3534,67,0,0,7,0,0
3534,29,0,0,0,0,0
3534,61,0,0,0,0,0
3246,19,0,0,0,0,0
3246,0,8,0,11,0,0
3246,0,36,0,0,0,violent crime
6308,0,0,0,0,M,0
6308,73,0,0,0,0,0
6308,77,0,0,0,0,weapons-related crime
4353,72,23,0,0,0,0
4353,72,0,0,0,0,property crime
4353,72,0,0,0,0,0
898,41,0,0,0,0,0
898,55,0,0,0,0,0
898,70,0,0,0,0,0
3018,0,38,6,0,0,0
3018,0,33,0,0,0,obstruction of justice
3018,0,13,0,11,0,0
2729,51,0,0,0,0,0
2729,0,0,0,11,F,0
2729,47,0,0,0,0,fraud and financial crime
4949,0,15,0,0,0,0
4949,0,6,0,3,0,0
4949,0,29,0,0,0,obstruction of justice
6466,0,31,0,6,0,0
6466,18,0,5,0,0,0
6466,0,5,5,0,0,0
1354,0,23,0,0,F,0
1354,38,15,0,0,0,0
1354,0,31,0,0,0,0
6694,0,24,0,11,0,0
6694,81,0,0,0,0,fraud and financial crime
6694,0,37,0,0,0,0
3159,0,21,17,0,0,0
3159,0,15,0,10,0,0
3159,0,28,0,10,0,0
3544,74,0,0,0,0,0
3544,77,0,0,0,0,0
3544,0,0,0,12,0,arrested but not charged
257,40,0,0,0,0,0
257,45,0,0,0,0,weapons-related crime
257,58,2,0,0,0,0
2046,0,25,0,0,0,0
2046,0,6,2,0,0,0
2046,0,28,0,0,0,public order crime
3496,0,12,0,0,F,0
3496,0,23,0,0,0,0
3496,92,32,0,0,0,0
6816,0,31,0,0,0,arrested but not charged
6816,0,23,0,0,0,0
6816,0,12,0,0,F,0
1129,60,0,0,1,0,0
1129,64,0,0,0,0,0
1129,70,0,0,0,0,0
253,19,0,0,0,0,0
253,49,35,0,0,0,0
253,0,0,18,0,0,weapons-related crime
5921,51,0,0,0,0,0
5921,40,0,0,0,0,property crime
5921,50,0,0,0,0,0
3016,50,0,0,4,0,0
3016,77,0,0,9,0,0
3016,69,0,0,2,0,0
4361,75,0,0,0,0,0
4361,75,0,0,2,0,0
4361,72,23,0,0,0,0
3621,0,11,0,11,0,0
3621,0,32,0,0,0,0
3621,0,4,7,0,0,0
4728,66,0,0,10,0,0
4728,60,0,0,0,0,0
4728,0,0,0,12,M,0
3663,92,0,0,0,0,0
3663,92,6,0,0,0,0
3663,0,34,0,8,0,0
6641,64,22,0,0,0,0
6641,77,0,0,9,0,0
6641,71,0,2,0,0,0
4139,0,0,18,0,0,0
4139,0,5,5,0,0,0
4139,0,35,11,0,0,0
4279,43,0,0,4,0,0
4279,0,5,0,9,0,0
4279,77,0,0,0,0,weapons-related crime
1249,0,0,0,9,0,obstruction of justice
1249,68,0,0,0,M,0
1249,0,0,0,4,0,obstruction of justice
6397,0,0,0,6,0,violent crime
6397,0,1,0,0,M,0
6397,75,0,0,0,0,weapons-related crime
602,0,29,0,0,M,0
602,84,0,0,0,0,0
602,0,37,0,0,M,0
3712,74,26,0,0,0,0
3712,76,6,0,0,0,0
3712,70,0,0,0,0,0
2413,20,0,0,7,0,0
2413,0,21,0,0,0,property crime
2413,0,28,0,3,0,0
6997,63,0,19,0,0,0
6997,48,0,0,0,0,weapons-related crime
6997,41,0,0,0,0,fraud and financial crime
1661,19,0,0,0,0,0
1661,0,14,0,0,0,0
1661,0,21,0,0,0,0
6052,0,0,0,5,0,weapons-related crime
6052,0,2,0,11,0,0
6052,0,0,0,8,0,weapons-related crime
4778,0,25,0,0,0,0
4778,0,33,0,0,0,0
4778,0,23,0,0,0,0
1154,75,0,0,0,0,0
1154,71,0,2,0,0,0
1154,59,0,0,0,M,0
338,0,0,0,0,0,weapons-related crime
338,69,0,0,0,0,fraud and financial crime
338,67,0,0,0,0,obstruction of justice
3691,83,7,0,0,0,0
3691,81,0,0,0,0,fraud and financial crime
3691,0,29,0,0,0,0
2422,0,25,0,0,0,0
2422,0,6,2,0,0,0
2422,0,28,0,0,0,public order crime
2188,0,0,9,2,0,0
2188,0,16,0,0,0,drug crime
2188,81,0,0,0,0,property crime
83,19,0,0,0,0,0
83,49,35,0,0,0,0
83,0,0,18,0,0,weapons-related crime
1815,0,19,9,0,0,0
1815,0,7,0,0,0,0
1815,0,15,12,0,0,0
2225,0,0,9,2,0,0
2225,0,16,0,0,0,drug crime
2225,81,0,0,0,0,property crime
1746,67,0,0,6,0,0
1746,0,1,0,0,F,0
1746,0,0,14,0,0,0
4385,74,26,0,0,0,0
4385,76,0,0,0,0,0
4385,74,0,0,0,0,0
1864,0,0,0,10,0,public order crime
1864,0,0,17,9,0,0
1864,0,0,4,0,F,0
5765,49,0,0,0,0,weapons-related crime
5765,69,0,0,2,0,0
5765,61,0,1,0,0,0
5929,76,0,0,0,0,0
5929,72,0,0,0,0,0
5929,76,6,0,0,0,0
5086,0,26,0,0,F,0
5086,0,36,0,0,0,drug crime
5086,0,0,18,3,0,0
2968,0,24,0,0,0,0
2968,0,8,0,12,0,0
2968,0,0,9,0,0,drug crime
3232,65,0,0,0,0,fraud and financial crime
3232,65,0,0,0,0,0
3232,77,0,0,0,0,0
1510,0,0,0,9,0,obstruction of justice
1510,66,0,0,4,0,0
1510,66,0,0,10,0,0
2181,54,27,0,0,0,0
2181,0,0,17,5,0,0
2181,0,21,17,0,0,0
3358,76,0,0,0,0,0
3358,72,0,0,0,0,0
3358,61,0,0,4,0,0
135,0,26,3,0,0,0
135,19,0,0,0,0,0
135,0,21,0,0,0,0
2960,57,0,0,0,0,0
2960,60,0,0,1,0,0
2960,48,0,0,0,0,weapons-related crime
2875,36,0,0,0,0,0
2875,74,19,0,0,0,0
2875,47,0,0,0,0,fraud and financial crime
892,41,0,0,0,0,0
892,55,0,0,0,0,0
892,70,0,0,0,0,0
4653,56,0,0,0,0,0
4653,61,0,0,0,M,0
4653,61,0,0,0,0,weapons-related crime
5570,0,0,17,0,0,0
5570,0,21,0,0,0,public order crime
5570,83,7,0,0,0,0
6873,29,0,0,0,0,0
6873,0,37,0,5,0,0
6873,0,26,0,0,M,0
