id,age,sex,race,priors_count.1,juv_fel_count,juv_misd_count,c_charge_degree,offense_type,real_outcome,alg_outcome,alg_risk_score,alg_risk_score_decile,alg_risk_desc
6265,43,male,Caucasian,6,0,0,F,drug crime,1,1,0.6160591845893894,6.0,medium
49,30,male,Caucasian,1,0,0,M,obstruction of justice,0,0,0.49054400368570417,5.0,medium
6829,33,female,Caucasian,0,0,0,M,public order crime,0,0,0.2319026150630247,2.0,low
253,42,male,Caucasian,0,0,0,F,violent crime,0,0,0.20825180225911402,2.0,low
839,40,male,Caucasian,9,1,0,F,arrested but not charged,0,1,0.579313716302795,6.0,medium
6933,48,female,African-American,0,0,0,F,obstruction of justice,1,0,0.2434624956035291,2.0,low
6970,38,male,African-American,0,0,0,F,property crime,1,0,0.24523138772365105,2.0,low
3703,37,male,Caucasian,11,0,0,F,public order crime,1,1,0.6595667246783954,7.0,medium
3941,29,male,Caucasian,0,0,0,M,public order crime,0,0,0.2319026150630247,2.0,low
6646,24,male,African-American,0,0,0,F,obstruction of justice,0,0,0.3970496771689168,4.0,low
3795,39,male,Caucasian,3,0,0,F,public order crime,1,0,0.3730815071626822,4.0,low
6013,21,male,African-American,1,0,0,F,drug crime,0,1,0.6572267258271155,7.0,medium
5839,21,female,African-American,0,0,0,F,drug crime,1,1,0.514193674396601,5.0,medium
5162,74,male,Caucasian,0,0,0,M,property crime,0,0,0.06744851180245644,1.0,low
3118,21,male,African-American,1,0,1,F,weapons-related crime,0,1,0.7446834433948797,7.0,medium
3089,27,female,Caucasian,0,0,0,F,property crime,0,0,0.31944846741510513,3.0,low
7142,58,male,Caucasian,0,0,0,M,obstruction of justice,0,0,0.22979968502538986,2.0,low
961,42,male,African-American,1,0,0,F,arrested but not charged,0,0,0.2005439510391128,2.0,low
4708,19,male,African-American,3,0,2,F,property crime,1,1,0.973588013502589,10.0,high
2087,28,male,African-American,5,0,0,M,violent crime,1,1,0.6691872363674967,7.0,medium
1609,53,male,Caucasian,1,0,0,M,violent crime,0,0,0.24087748822095414,2.0,low
6458,25,male,African-American,1,0,0,F,drug crime,1,0,0.4719561027310873,5.0,medium
670,40,male,African-American,1,0,0,F,arrested but not charged,0,0,0.1985085519142793,2.0,low
5561,29,male,African-American,7,0,0,F,drug crime,1,1,0.8007869308102044,8.0,high
5468,35,male,African-American,1,0,0,F,fraud and financial crime,0,0,0.40224262228407365,4.0,low
5177,30,male,Caucasian,3,0,0,F,violent crime,0,1,0.6557024593497807,7.0,medium
5161,41,male,Caucasian,1,0,0,M,property crime,1,0,0.32317918636019655,3.0,low
4500,25,male,African-American,1,0,0,F,obstruction of justice,1,1,0.5657058102719813,6.0,medium
2024,33,female,African-American,3,0,0,M,violent crime,0,1,0.5558036773952922,6.0,medium
5352,26,male,African-American,3,0,0,F,drug crime,1,1,0.7324034225104813,7.0,medium
4627,25,male,African-American,2,0,0,F,property crime,1,1,0.6847956071650514,7.0,medium
3410,21,male,African-American,0,0,0,M,public order crime,1,0,0.4546052040341978,5.0,medium
6213,25,male,African-American,1,0,0,F,drug crime,0,0,0.4719561027310873,5.0,medium
2594,32,female,African-American,0,0,0,M,violent crime,1,0,0.24972504552698355,2.0,low
5855,45,male,African-American,6,0,0,F,drug crime,0,1,0.6160591845893894,6.0,medium
1241,24,male,Caucasian,0,0,0,F,arrested but not charged,1,0,0.2863395686234443,3.0,low
6407,57,male,African-American,28,0,0,F,drug crime,1,1,0.8037652228293576,8.0,high
5653,22,female,Caucasian,1,0,0,F,drug crime,0,1,0.6542369677964845,7.0,medium
3839,27,male,African-American,10,0,0,F,public order crime,1,1,0.8547100406713718,9.0,high
4028,28,male,Caucasian,2,0,0,M,violent crime,0,1,0.5679389970241752,6.0,medium
5202,28,male,African-American,11,0,0,F,violent crime,1,1,0.8364346679444524,8.0,high
5117,36,female,Caucasian,3,0,0,F,public order crime,1,0,0.43387044636183714,4.0,low
6785,62,male,Caucasian,2,0,0,F,drug crime,0,0,0.39070728236695373,4.0,low
4930,34,male,Caucasian,1,0,0,F,property crime,0,0,0.36611150260693653,4.0,low
46,46,male,African-American,5,0,0,F,obstruction of justice,1,1,0.5318911107862928,5.0,medium
2329,38,male,African-American,0,0,0,M,violent crime,0,0,0.20580576232055348,2.0,low
5205,56,male,African-American,0,0,0,F,violent crime,0,0,0.1586405960997213,2.0,low
4606,30,male,African-American,13,0,2,F,property crime,1,1,0.9115307210714153,9.0,high
4503,22,male,African-American,1,0,0,F,obstruction of justice,0,1,0.7263882265654537,7.0,medium
3115,23,male,African-American,2,0,0,F,weapons-related crime,1,1,0.7036858525317037,7.0,medium
4775,26,male,African-American,0,0,0,F,property crime,0,0,0.31555058526191,3.0,low
3309,41,male,African-American,19,0,0,F,drug crime,1,1,0.8314642684543276,8.0,high
6125,60,male,African-American,9,0,0,F,drug crime,0,1,0.6047957257237216,6.0,medium
4442,27,male,African-American,6,0,0,F,property crime,1,1,0.8000921108393184,8.0,high
3837,30,male,African-American,14,0,1,F,public order crime,1,1,0.8489599310912828,8.0,high
2653,25,female,African-American,0,0,0,M,violent crime,1,0,0.2817556497576287,3.0,low
5806,39,male,Caucasian,2,0,0,F,drug crime,1,0,0.46516014809917855,5.0,medium
5829,59,male,Caucasian,0,0,0,F,drug crime,0,0,0.21278350519717015,2.0,low
2248,29,male,African-American,1,0,0,M,violent crime,1,0,0.33859888933561394,3.0,low
2723,36,female,Caucasian,4,0,0,M,violent crime,1,0,0.4995714127493665,5.0,medium
4385,49,male,African-American,29,0,0,F,public order crime,1,1,0.9338906013270327,9.0,high
1675,23,male,African-American,2,0,0,M,violent crime,1,1,0.651279291143965,7.0,medium
2834,24,male,African-American,0,0,0,F,property crime,1,0,0.31555058526191,3.0,low
6859,34,male,Caucasian,0,0,0,M,public order crime,1,0,0.2279753475534761,2.0,low
2052,29,male,Caucasian,0,0,0,M,violent crime,0,0,0.24972504552698355,2.0,low
4520,54,male,African-American,11,0,0,F,property crime,0,1,0.7261052805802324,7.0,medium
5778,23,male,African-American,0,0,0,F,weapons-related crime,0,1,0.5175328009443412,5.0,medium
5543,31,male,African-American,13,1,1,F,drug crime,1,1,0.8412735873305981,8.0,high
3223,30,male,Caucasian,3,0,0,F,property crime,1,1,0.7186000179856651,7.0,medium
48,42,male,Caucasian,8,0,0,F,obstruction of justice,0,1,0.7141933876526164,7.0,medium
3496,46,male,Caucasian,0,0,0,M,public order crime,0,0,0.18464208824476322,2.0,low
4618,21,male,Caucasian,0,0,0,M,property crime,1,1,0.500082623983875,5.0,medium
5625,37,male,Caucasian,0,0,0,F,drug crime,0,0,0.3184970256200712,3.0,low
6414,56,male,African-American,31,0,0,F,drug crime,1,1,0.8037652228293576,8.0,high
1930,37,male,Caucasian,1,0,0,M,violent crime,1,0,0.3281823649996816,3.0,low
5915,34,male,African-American,2,0,0,F,drug crime,0,1,0.5329166787008637,5.0,medium
6397,52,male,African-American,17,0,0,F,drug crime,1,1,0.775290153011254,8.0,high
3640,29,male,African-American,0,0,0,M,public order crime,0,0,0.2319026150630247,2.0,low
4608,33,female,African-American,2,0,0,F,property crime,1,1,0.5358418759334332,5.0,medium
832,31,male,African-American,10,5,0,F,arrested but not charged,1,1,0.8695302867155119,9.0,high
1507,30,male,African-American,7,0,0,M,violent crime,1,1,0.7127151818849368,7.0,medium
186,32,male,Caucasian,2,0,0,F,violent crime,0,0,0.48310349368823163,5.0,medium
2784,21,male,Caucasian,0,0,0,F,violent crime,1,1,0.5081846107559159,5.0,medium
4216,58,male,African-American,0,0,0,F,violent crime,0,0,0.1609649876564117,2.0,low
2229,20,female,African-American,0,0,0,M,violent crime,0,1,0.7261196074316087,7.0,medium
1659,30,female,African-American,0,0,0,M,violent crime,0,0,0.24972504552698355,2.0,low
7006,28,female,African-American,6,0,0,M,public order crime,1,1,0.6490205399516885,6.0,medium
2079,29,female,Caucasian,0,0,0,M,violent crime,0,0,0.24972504552698355,2.0,low
3290,26,male,Caucasian,2,0,0,F,public order crime,0,1,0.609162131094267,6.0,medium
5938,51,male,Caucasian,0,0,0,F,drug crime,0,0,0.28962004423207227,3.0,low
2817,25,male,Caucasian,7,0,0,F,property crime,1,1,0.8406657147460602,8.0,high
6873,47,male,Caucasian,2,0,0,F,obstruction of justice,0,0,0.4250802646951354,4.0,low
207,51,male,African-American,4,0,0,F,violent crime,0,0,0.44340548203786734,4.0,low
3018,22,male,African-American,0,0,0,F,property crime,0,0,0.4759564923717426,5.0,medium
5597,25,male,African-American,15,0,3,F,drug crime,1,1,0.86757463491046,9.0,high
6219,21,male,African-American,2,0,0,F,drug crime,1,1,0.7514130056197138,8.0,high
1600,34,male,African-American,2,0,0,M,violent crime,1,0,0.44195599384819134,4.0,low
4781,54,male,Caucasian,1,0,0,F,property crime,0,0,0.2721466255427046,3.0,low
1709,28,male,African-American,10,0,0,M,violent crime,1,1,0.8152077507444262,8.0,high
708,39,female,African-American,1,0,0,F,arrested but not charged,0,0,0.20278451438932832,2.0,low
3636,56,male,Caucasian,0,0,0,M,public order crime,0,0,0.137716100686315,1.0,low
3413,79,male,Caucasian,1,0,0,M,public order crime,0,1,0.7420261643634252,7.0,medium
6466,56,male,Caucasian,1,0,0,F,drug crime,0,0,0.2931472593127138,3.0,low
4000,27,male,African-American,1,0,0,M,public order crime,0,0,0.40327683582162316,4.0,low
5815,53,male,Caucasian,0,0,0,F,drug crime,1,0,0.23663504176622968,2.0,low
3468,37,male,African-American,2,0,0,M,public order crime,0,0,0.3231038320205548,3.0,low
436,32,male,Caucasian,1,0,0,F,arrested but not charged,1,0,0.29113157509494975,3.0,low
6607,32,male,Caucasian,5,0,0,F,obstruction of justice,1,1,0.7381107434651811,7.0,medium
2149,32,male,African-American,6,0,0,M,violent crime,1,1,0.624379483517183,6.0,medium
5723,33,female,Caucasian,1,0,0,M,drug crime,0,0,0.4000134579862432,4.0,low
1421,40,male,Caucasian,2,0,0,M,arrested but not charged,0,0,0.20385161034570537,2.0,low
4084,24,male,African-American,1,0,0,F,violent crime,0,0,0.45629119861746625,5.0,medium
1548,22,male,African-American,0,0,0,F,property crime,0,0,0.4759564923717426,5.0,medium
4521,20,male,African-American,0,0,0,F,property crime,1,1,0.6051933633987621,6.0,medium
3946,61,male,Caucasian,1,0,0,M,public order crime,0,0,0.190707414367259,2.0,low
6839,38,male,African-American,4,0,0,M,public order crime,1,0,0.3927629778534517,4.0,low
2978,27,male,African-American,7,0,0,F,property crime,1,1,0.8430604333231486,8.0,high
1530,31,female,Caucasian,2,0,0,M,violent crime,0,1,0.5275522405080505,5.0,medium
2349,44,male,Caucasian,1,0,0,M,violent crime,1,0,0.2739562144704394,3.0,low
464,22,male,African-American,1,0,0,F,arrested but not charged,0,1,0.5175327323734152,5.0,medium
3504,77,male,African-American,1,0,0,M,public order crime,1,0,0.0719491408013351,1.0,low
4450,24,male,Caucasian,8,0,0,F,property crime,1,1,0.9153459717538911,9.0,high
3327,21,male,African-American,0,0,0,F,drug crime,0,1,0.514193674396601,5.0,medium
6838,27,male,African-American,3,0,0,M,public order crime,0,1,0.6328331862362316,6.0,medium
4728,29,male,Caucasian,2,0,0,F,property crime,0,1,0.5890402002101582,6.0,medium
2303,25,male,African-American,11,0,0,M,violent crime,1,1,0.8159476917431723,8.0,high
4126,23,male,African-American,1,0,0,F,violent crime,1,0,0.487437315507803,5.0,medium
2207,46,male,African-American,1,0,0,M,violent crime,1,0,0.2739562144704394,3.0,low
4020,30,male,Caucasian,1,0,0,M,public order crime,1,0,0.3045511792434747,3.0,low
257,30,male,African-American,5,0,0,F,violent crime,1,1,0.7129378446675451,7.0,medium
3198,28,male,African-American,5,0,0,F,fraud and financial crime,1,1,0.7580037458974929,8.0,high
2951,21,male,African-American,0,0,0,F,property crime,1,1,0.5023996024918893,5.0,medium
7045,22,male,African-American,2,1,0,F,fraud and financial crime,1,1,0.7855263119012336,8.0,high
956,28,female,African-American,4,0,0,F,arrested but not charged,0,1,0.612181755545714,6.0,medium
2982,24,male,African-American,1,0,0,F,property crime,1,0,0.4815349824162457,5.0,medium
3651,27,male,African-American,15,1,1,F,public order crime,1,1,0.854989060750643,9.0,high
3992,60,male,Caucasian,2,0,0,M,public order crime,0,0,0.26401396439185876,3.0,low
5269,21,male,African-American,0,0,0,M,property crime,1,1,0.500082623983875,5.0,medium
6530,51,female,Caucasian,0,0,0,F,drug crime,0,0,0.28962004423207227,3.0,low
2064,24,male,African-American,1,0,0,M,violent crime,1,0,0.441428255635082,4.0,low
276,35,male,African-American,0,0,0,F,violent crime,0,0,0.2577232841448735,3.0,low
177,42,male,Caucasian,0,0,0,F,violent crime,0,0,0.20825180225911402,2.0,low
4369,26,male,African-American,1,0,0,F,public order crime,0,0,0.43439361263592685,4.0,low
3415,23,male,African-American,0,0,0,M,public order crime,1,0,0.2911755255964202,3.0,low
6350,50,female,Caucasian,3,0,0,F,drug crime,1,0,0.48655228398468164,5.0,medium
4676,23,male,African-American,0,0,0,F,property crime,0,0,0.347354548528676,3.0,low
338,26,male,African-American,3,0,0,F,violent crime,1,1,0.7161787463310346,7.0,medium
1289,29,female,Caucasian,3,0,0,F,arrested but not charged,0,1,0.5899743238757208,6.0,medium
1877,31,female,Caucasian,0,0,0,M,violent crime,0,0,0.24972504552698355,2.0,low
7053,24,female,Caucasian,0,0,0,F,fraud and financial crime,0,0,0.3535093559788848,4.0,low
4681,22,male,Caucasian,1,0,1,F,property crime,1,1,0.7324554769758098,7.0,medium
5477,21,male,Caucasian,3,0,2,F,fraud and financial crime,1,1,0.7017824206778991,7.0,medium
1986,39,male,Caucasian,2,0,0,M,violent crime,0,0,0.34817407524724614,3.0,low
5921,26,male,Caucasian,3,0,0,F,drug crime,1,1,0.7324034225104813,7.0,medium
5859,42,female,African-American,1,0,0,F,drug crime,0,0,0.38056455449930027,4.0,low
80,26,female,African-American,5,0,0,F,violent crime,1,1,0.7421503376489812,7.0,medium
4172,31,male,African-American,1,0,0,F,violent crime,0,0,0.35713357238286847,4.0,low
5929,34,male,African-American,16,0,0,F,drug crime,1,1,0.8502632390113407,9.0,high
1446,34,male,African-American,19,0,6,M,arrested but not charged,0,1,0.8685175241029272,9.0,high
2457,41,female,African-American,0,0,0,M,violent crime,0,0,0.20148219385464944,2.0,low
1520,20,male,Caucasian,1,0,0,M,violent crime,1,1,0.8212927657167507,8.0,high
2042,21,female,African-American,0,0,0,M,violent crime,0,0,0.49316453002561444,5.0,medium
4185,41,male,African-American,8,0,0,F,violent crime,0,1,0.6597054849005192,7.0,medium
3176,25,male,African-American,0,0,0,F,fraud and financial crime,1,0,0.3535093559788848,4.0,low
5247,30,male,African-American,18,0,0,M,public order crime,1,1,0.8712681646967811,9.0,high
4778,28,male,Caucasian,0,0,0,F,property crime,1,0,0.2966799206451719,3.0,low
5183,40,male,Caucasian,5,0,0,F,violent crime,0,0,0.46238770914523086,5.0,medium
3931,63,male,Caucasian,1,0,0,M,public order crime,0,0,0.18469056802957476,2.0,low
3402,38,male,African-American,8,1,0,M,public order crime,0,1,0.6664113764411826,7.0,medium
4397,63,male,Caucasian,2,0,0,F,public order crime,0,0,0.2690640794819793,3.0,low
4522,49,male,African-American,3,0,0,F,property crime,0,0,0.46919556258935696,5.0,medium
1614,29,male,African-American,1,0,0,M,violent crime,0,0,0.33859888933561394,3.0,low
2375,51,female,Caucasian,1,0,0,M,violent crime,0,0,0.2739562144704394,3.0,low
3146,32,female,Caucasian,0,0,0,F,violent crime,1,0,0.261151093823345,3.0,low
1263,30,male,African-American,10,0,0,F,arrested but not charged,1,1,0.7989354806071726,8.0,high
4230,45,male,Caucasian,1,0,0,F,violent crime,1,0,0.279725174414664,3.0,low
4378,40,male,African-American,2,0,0,F,public order crime,0,0,0.3169160085309939,3.0,low
2188,44,female,Caucasian,1,0,0,M,violent crime,1,0,0.2739562144704394,3.0,low
1382,48,male,Caucasian,2,0,0,M,arrested but not charged,1,0,0.20385161034570537,2.0,low
6226,50,male,African-American,12,0,0,F,drug crime,1,1,0.7150824580383675,7.0,medium
6816,37,male,Caucasian,0,0,0,M,public order crime,1,0,0.2269195708592906,2.0,low
469,22,male,Caucasian,1,0,1,F,arrested but not charged,1,1,0.5964659009642815,6.0,medium
2444,31,female,Caucasian,0,0,0,M,violent crime,0,0,0.24972504552698355,2.0,low
3569,45,male,Caucasian,1,0,0,M,public order crime,1,0,0.23762586529837307,2.0,low
451,20,male,African-American,4,0,1,F,arrested but not charged,1,1,0.8234756917239926,8.0,high
3876,37,male,Caucasian,2,0,0,M,public order crime,0,0,0.3231038320205548,3.0,low
3062,27,male,African-American,0,0,0,F,property crime,0,0,0.31944846741510513,3.0,low
5374,55,female,African-American,1,0,0,F,drug crime,0,0,0.3252072358764681,3.0,low
1129,21,male,African-American,8,0,2,F,arrested but not charged,1,1,0.8639810856673051,9.0,high
6218,51,male,African-American,0,0,0,F,drug crime,1,0,0.28962004423207227,3.0,low
1342,25,female,African-American,1,0,0,M,arrested but not charged,0,0,0.31757956688942124,3.0,low
1698,26,male,African-American,4,0,1,M,violent crime,1,1,0.6848945392984044,7.0,medium
6320,30,male,African-American,0,0,0,F,drug crime,0,0,0.3208049629743959,3.0,low
2637,35,male,African-American,0,0,0,M,violent crime,1,0,0.2486009784404407,2.0,low
6337,58,male,Caucasian,7,0,0,F,drug crime,1,1,0.667948748582102,7.0,medium
6027,31,male,Caucasian,2,0,0,F,drug crime,1,1,0.6130912687537253,6.0,medium
3664,50,male,Caucasian,5,0,0,F,public order crime,1,0,0.422632661941615,4.0,low
6072,44,female,African-American,11,0,1,F,drug crime,1,1,0.6979974612037009,7.0,medium
6759,29,male,African-American,0,0,0,F,fraud and financial crime,0,0,0.31692091103877135,3.0,low
5644,22,male,African-American,0,0,0,F,drug crime,1,0,0.4638015721905151,5.0,medium
4031,24,female,African-American,0,0,0,M,violent crime,0,0,0.2817556497576287,3.0,low
5462,26,male,Caucasian,0,0,0,F,fraud and financial crime,0,0,0.3535093559788848,4.0,low
4484,28,male,African-American,11,2,1,F,obstruction of justice,0,1,0.8701566203973871,9.0,high
5603,28,male,African-American,3,0,0,F,drug crime,0,1,0.710363161175505,7.0,medium
5051,49,male,Caucasian,0,0,0,F,property crime,0,0,0.24331465564745725,2.0,low
468,42,male,Caucasian,1,0,0,F,arrested but not charged,0,0,0.2005439510391128,2.0,low
2991,63,male,African-American,9,0,0,F,property crime,1,1,0.6440685402661112,6.0,medium
2387,22,male,Caucasian,5,0,0,M,violent crime,1,1,0.7528661408354906,8.0,high
6403,44,female,African-American,6,0,0,F,drug crime,0,1,0.6160591845893894,6.0,medium
56,32,female,African-American,5,0,0,F,violent crime,0,1,0.6257742298182702,6.0,medium
6188,23,male,African-American,6,0,0,F,drug crime,1,1,0.7933018952266422,8.0,high
2511,40,female,Caucasian,0,0,0,M,violent crime,0,0,0.20148219385464944,2.0,low
3020,23,male,African-American,3,0,0,F,property crime,0,1,0.7755874039186467,8.0,high
6565,57,male,Caucasian,0,0,0,M,public order crime,0,0,0.137716100686315,1.0,low
2437,57,male,African-American,16,0,0,M,violent crime,1,1,0.6690723454164799,7.0,medium
4199,29,male,Caucasian,2,0,0,F,violent crime,0,1,0.5371249080195784,5.0,medium
6181,28,female,Caucasian,0,0,0,F,drug crime,0,0,0.3182463739638196,3.0,low
6183,47,male,African-American,19,0,0,F,drug crime,1,1,0.8314642684543276,8.0,high
607,66,male,Caucasian,1,0,0,F,arrested but not charged,0,0,0.17849473588182055,2.0,low
6627,61,female,Caucasian,8,0,0,F,obstruction of justice,1,1,0.5525611751235764,6.0,medium
5518,31,male,African-American,23,0,0,F,drug crime,1,1,0.9325844933931401,9.0,high
5178,22,female,African-American,1,0,0,F,violent crime,0,1,0.6356307745014426,6.0,medium
396,23,female,Caucasian,5,0,0,F,arrested but not charged,1,1,0.6768604965284123,7.0,medium
1452,25,male,African-American,11,0,0,M,arrested but not charged,1,1,0.7261766768523794,7.0,medium
2949,27,male,Caucasian,2,0,0,F,property crime,1,1,0.6886653941595503,7.0,medium
1746,33,male,African-American,12,0,0,M,violent crime,1,1,0.7366587107026639,7.0,medium
1434,27,male,African-American,8,0,0,M,arrested but not charged,1,1,0.7237639737265378,7.0,medium
4704,27,female,Caucasian,6,0,0,F,property crime,1,1,0.8000921108393184,8.0,high
416,42,male,African-American,1,0,0,F,arrested but not charged,0,0,0.2005439510391128,2.0,low
2426,28,male,African-American,8,0,0,M,violent crime,1,1,0.818929268229998,8.0,high
5458,33,male,African-American,5,0,0,F,fraud and financial crime,1,1,0.6672910160925801,7.0,medium
370,40,male,African-American,2,0,0,F,arrested but not charged,0,0,0.24591744751454425,2.0,low
6176,25,male,African-American,2,1,0,F,drug crime,1,1,0.6907346352778827,7.0,medium
1175,30,male,African-American,10,0,0,F,arrested but not charged,1,1,0.7989354806071726,8.0,high
2015,53,male,Caucasian,1,0,0,M,violent crime,1,0,0.24087748822095414,2.0,low
2400,31,male,African-American,5,0,1,M,violent crime,1,1,0.6607792942618462,7.0,medium
3107,30,male,African-American,3,0,0,F,weapons-related crime,1,1,0.6716611555113661,7.0,medium
4492,29,male,African-American,16,0,0,F,obstruction of justice,1,1,0.9083353043521507,9.0,high
305,50,male,African-American,0,0,0,F,violent crime,0,0,0.2073749122128974,2.0,low
4095,23,male,African-American,5,0,0,F,public order crime,1,1,0.7456526677224048,7.0,medium
2326,24,male,African-American,2,0,0,M,violent crime,1,1,0.6278175033975755,6.0,medium
298,39,male,African-American,6,0,0,F,violent crime,1,1,0.5378199947549468,5.0,medium
4094,45,female,African-American,2,0,0,F,public order crime,0,0,0.3169160085309939,3.0,low
2041,43,male,African-American,8,0,0,M,violent crime,0,1,0.6469937389001775,6.0,medium
5879,28,male,African-American,1,0,0,F,drug crime,1,0,0.4447278301768981,4.0,low
4867,27,male,Caucasian,5,0,0,F,property crime,0,1,0.7891205423773354,8.0,high
6484,45,male,Caucasian,5,0,0,F,drug crime,1,1,0.5337252405815298,5.0,medium
5953,59,male,Caucasian,1,0,0,F,drug crime,1,0,0.2967473388397506,3.0,low
1661,42,male,Caucasian,0,0,0,M,violent crime,0,0,0.20354034006800992,2.0,low
6869,56,male,Caucasian,1,0,0,F,obstruction of justice,1,0,0.2587147626366453,3.0,low
5930,24,male,Caucasian,1,0,0,F,drug crime,1,0,0.47651309894067356,5.0,medium
4035,26,female,African-American,0,0,0,M,violent crime,0,0,0.2817556497576287,3.0,low
163,30,male,African-American,5,1,0,F,violent crime,1,1,0.7440854299272519,7.0,medium
3818,69,male,Caucasian,0,0,0,F,public order crime,0,0,0.1506672275546819,2.0,low
2056,29,male,African-American,2,0,1,M,violent crime,1,1,0.522157598715726,5.0,medium
2238,24,male,African-American,1,0,0,M,violent crime,1,0,0.441428255635082,4.0,low
4047,27,male,African-American,1,0,0,M,public order crime,0,0,0.40327683582162316,4.0,low
1962,21,male,African-American,0,0,0,M,violent crime,0,0,0.49316453002561444,5.0,medium
2053,30,female,African-American,0,0,0,M,violent crime,0,0,0.24972504552698355,2.0,low
6843,26,male,African-American,6,0,0,M,public order crime,1,1,0.6597809172059659,7.0,medium
193,33,female,African-American,5,0,0,F,violent crime,0,1,0.6257742298182702,6.0,medium
933,26,female,African-American,1,0,0,F,arrested but not charged,0,0,0.38565109633730105,4.0,low
3231,30,female,African-American,11,0,0,F,property crime,1,1,0.8980477571782647,9.0,high
6031,42,female,Caucasian,0,0,0,F,drug crime,1,0,0.29071715357635486,3.0,low
323,23,male,African-American,1,0,0,F,violent crime,1,0,0.487437315507803,5.0,medium
5123,34,male,African-American,3,0,0,F,public order crime,1,0,0.4765412351766793,5.0,medium
4285,41,male,African-American,6,2,0,F,violent crime,1,1,0.6146163213652434,6.0,medium
15,24,male,Caucasian,0,0,0,F,violent crime,0,0,0.2940728175634635,3.0,low
2877,47,male,Caucasian,1,0,0,F,property crime,1,0,0.33022537552481485,3.0,low
4876,28,male,Caucasian,0,0,0,F,property crime,0,0,0.2966799206451719,3.0,low
3127,29,male,African-American,0,0,0,F,weapons-related crime,1,0,0.41425323993781776,4.0,low
3562,55,female,Caucasian,0,0,0,M,public order crime,0,0,0.16804221162401636,2.0,low
5795,49,male,Caucasian,12,0,0,F,weapons-related crime,1,1,0.6697461911596498,7.0,medium
6959,24,male,African-American,2,0,0,F,public order crime,1,1,0.6135047161980095,6.0,medium
95,38,male,African-American,2,0,0,F,violent crime,1,0,0.3547422962943077,4.0,low
6355,48,male,African-American,5,0,0,F,drug crime,1,1,0.5291983813675747,5.0,medium
1044,37,male,African-American,8,0,0,F,arrested but not charged,0,1,0.616432053128278,6.0,medium
854,52,male,Caucasian,8,0,0,F,arrested but not charged,0,1,0.5343571144608092,5.0,medium
2403,28,male,African-American,4,0,0,M,violent crime,1,1,0.6691872363674967,7.0,medium
6634,23,female,African-American,0,0,0,F,obstruction of justice,1,0,0.42258937799124136,4.0,low
1736,32,male,Caucasian,2,0,0,M,violent crime,1,0,0.46811912998572336,5.0,medium
5315,22,female,African-American,3,0,1,M,property crime,0,1,0.8199137924185246,8.0,high
2644,24,female,African-American,1,0,0,M,violent crime,1,0,0.441428255635082,4.0,low
5833,24,male,Caucasian,1,0,0,F,drug crime,0,0,0.47651309894067356,5.0,medium
154,28,male,African-American,7,0,0,F,violent crime,1,1,0.7627996406853391,8.0,high
6621,25,male,Caucasian,5,0,0,F,obstruction of justice,1,1,0.8131472586402503,8.0,high
6356,54,male,African-American,21,0,0,F,drug crime,0,1,0.8270567683029795,8.0,high
3232,22,male,Caucasian,6,0,0,F,property crime,1,1,0.8238083200357702,8.0,high
4899,23,male,African-American,1,0,0,F,property crime,0,1,0.5127791217058377,5.0,medium
527,52,male,African-American,3,0,0,F,arrested but not charged,0,0,0.2784299630344402,3.0,low
1586,56,female,African-American,0,0,0,M,violent crime,0,0,0.16139426259004336,2.0,low
2618,31,male,Caucasian,2,0,0,M,violent crime,1,1,0.5275522405080505,5.0,medium
1904,39,male,Caucasian,0,0,0,M,violent crime,0,0,0.20580576232055348,2.0,low
6107,39,male,Caucasian,0,0,0,F,drug crime,0,0,0.29359518969802323,3.0,low
6010,21,male,African-American,2,0,0,F,drug crime,1,1,0.7514130056197138,8.0,high
2004,51,male,Caucasian,0,0,0,M,violent crime,0,0,0.21076259744558962,2.0,low
6960,23,male,African-American,2,0,0,M,property crime,1,1,0.7082107228875534,7.0,medium
6038,53,male,African-American,8,0,0,F,drug crime,1,1,0.6915531562595597,7.0,medium
81,50,female,African-American,4,0,0,F,violent crime,0,0,0.44340548203786734,4.0,low
5709,35,male,African-American,2,0,0,M,drug crime,0,0,0.477872558745207,5.0,medium
